seqname	start	end	exon_id	strand	event_type	junction_id_l	junction_id_r	coord_prev	coord_next	novel_length	expr_exon	expr_junction	phastcons	meta	sample_count	GB_link
chr16	7595439	7595641	chr16_7595439_7595641_+	+	3'AS	chr16_7587300_7595439_+	chr16_7595641_7597371_+	7587300	7597371	110	25.38	12.77	747.93	Muscle	35	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A7587290%2D7597381
chr20	38048348	38048618	chr20_38048348_38048618_+	+	5'AS	chr20_38040564_38048348_+	chr20_38048618_38057532_+	38040564	38057532	137	7.35	7.63	582.15	Adipose Tissue,Blood Vessel,Lung,Muscle,Skin,Testis	19	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A38040554%2D38057542
chrX	123482799	123483057	chrX_123482799_123483057_+	+	5'AS	chrX_123480177_123482799_+	chrX_123483057_123488713_+	123480177	123488713	11	29.39	8.48	675.0	Brain	21	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A123480167%2D123488723
chr17	28632942	28633166	chr17_28632942_28633166_-	-	3'AS	chr17_28632239_28632942_-	chr17_28633166_28633283_-	28632239	28633283	4	7.95	7.5	467.0	Esophagus,Thyroid	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A28632229%2D28633293
chr7	6504793	6504882	chr7_6504793_6504882_-	-	3'AS	chr7_6503687_6504793_-	chr7_6504882_6505820_-	6503687	6505820	12	8.47	5.0	433.91	Brain	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A6503677%2D6505830
chr17	37467454	37467529	chr17_37467454_37467529_+	+	5'AS	chr17_37465541_37467454_+	chr17_37467529_37470400_+	37465541	37470400	4	6.66	5.0	668.0	Vagina	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A37465531%2D37470410
chr11	63635847	63635993	chr11_63635847_63635993_-	-	CE	chr11_63635590_63635847_-	chr11_63635993_63636207_-	63635590	63636207	146	15.37	7.81	317.37	Blood Vessel,Lung,Muscle,Skin,Testis	16	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A63635580%2D63636217
chr14	45046901	45047024	chr14_45046901_45047024_+	+	CE	chr14_45046703_45046901_+	chr14_45047024_45052436_+	45046703	45052436	123	15.76	9.06	379.73	Breast,Testis	48	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A45046693%2D45052446
chr4	102553875	102553891	chr4_102553875_102553891_+	+	CE	chr4_102537956_102553875_+	chr4_102553891_102566987_+	102537956	102566987	16	12.29	10.2	597.0	Brain	20	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A102537946%2D102566997
chr6	111364944	111365042	chr6_111364944_111365042_-	-	CE	chr6_111363978_111364944_-	chr6_111365042_111365265_-	111363978	111365265	98	24.58	17.47	651.0	Adipose Tissue,Blood Vessel,Brain,Colon,Esophagus,Muscle,Prostate,Stomach,Uterus	128	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A111363968%2D111365275
chr17	17261966	17262128	chr17_17261966_17262128_-	-	3'AS	chr17_17260474_17261966_-	chr17_17262128_17264802_-	17260474	17264802	22	7.8	6.0	221.09	Nerve	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A17260464%2D17264812
chr1	196713735	196713921	chr1_196713735_196713921_+	+	5'AS	chr1_196690239_196713735_+	chr1_196713921_196715593_+	196690239	196715593	4	8.42	8.5	334.53	Heart,Lung	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A196690229%2D196715603
chr12	49642930	49643020	chr12_49642930_49643020_+	+	5'AS	chr12_49642675_49642930_+	chr12_49643020_49643223_+	49642675	49643223	4	8.05	7.0	301.73	Brain,Skin,Testis	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A49642665%2D49643233
chr11	70381955	70382158	chr11_70381955_70382158_+	+	3'AS	chr11_70378195_70381955_+	chr11_70382158_70383003_+	70378195	70383003	133	21.81	6.0	205.73	Colon	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A70378185%2D70383013
chr3	101402967	101403047	chr3_101402967_101403047_-	-	CE	chr3_101399055_101402967_-	chr3_101403047_101417593_-	101399055	101417593	80	14.69	8.5	359.0	Adipose Tissue,Breast,Nerve,Ovary	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A101399045%2D101417603
chr10	22318272	22318439	chr10_22318272_22318439_+	+	5'AS	chr10_22318168_22318272_+	chr10_22318439_22318653_+	22318168	22318653	133	15.91	7.0	350.76	Testis	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A22318158%2D22318663
chr17	75040092	75040202	chr17_75040092_75040202_-	-	3'AS	chr17_75039271_75040092_-	chr17_75040202_75042181_-	75039271	75042181	39	128.64	18.71	335.12	Brain,Heart,Muscle,Testis	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A75039261%2D75042191
chr2	199948326	199948472	chr2_199948326_199948472_-	-	5'AS	chr2_199943834_199948326_-	chr2_199948472_199955393_-	199943834	199955393	11	6.18	7.0	547.91	Breast	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A199943824%2D199955403
chr12	94303149	94303371	chr12_94303149_94303371_+	+	CE	chr12_94301057_94303149_+	chr12_94303371_94303756_+	94301057	94303756	222	20.6	10.8	302.66	Blood,Colon	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A94301047%2D94303766
chr9	101559923	101560065	chr9_101559923_101560065_+	+	CE	chr9_101557596_101559923_+	chr9_101560065_101560801_+	101557596	101560801	142	26.22	11.5	471.0	Brain	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A101557586%2D101560811
chr9	111420003	111420120	chr9_111420003_111420120_-	-	5'AS	chr9_111418006_111420003_-	chr9_111420120_111421921_-	111418006	111421921	14	23.35	8.0	363.44	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A111417996%2D111421931
chr3	171066187	171066348	chr3_171066187_171066348_-	-	3'AS	chr3_171063964_171066187_-	chr3_171066348_171066576_-	171063964	171066576	22	9.38	9.0	785.0	Esophagus	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A171063954%2D171066586
chr1	6586595	6586787	chr1_6586595_6586787_+	+	3'AS	chr1_6586030_6586595_+	chr1_6586787_6587205_+	6586030	6587205	100	17.39	10.0	187.0	Blood	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A6586020%2D6587215
chr20	2755697	2755824	chr20_2755697_2755824_+	+	3'AS	chr20_2752545_2755697_+	chr20_2755824_2758909_+	2752545	2758909	46	9.32	11.0	422.51	Esophagus	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A2752535%2D2758919
chr1	201004755	201004933	chr1_201004755_201004933_-	-	5'AS	chr1_201004455_201004755_-	chr1_201004933_201005308_-	201004455	201005308	11	11.39	11.0	300.0	Blood	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A201004445%2D201005318
chr22	30494866	30494964	chr22_30494866_30494964_-	-	3'AS	chr22_30494210_30494866_-	chr22_30494964_30495254_-	30494210	30495254	3	20.95	14.0	251.43	Liver	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A30494200%2D30495264
chr12	101682604	101682671	chr12_101682604_101682671_+	+	5'AS	chr12_101680529_101682604_+	chr12_101682671_101684382_+	101680529	101684382	9	5875.15	336.0	688.0	Muscle	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A101680519%2D101684392
chr9	121678678	121678917	chr9_121678678_121678917_+	+	5'AS	chr9_121651899_121678678_+	chr9_121678917_121699325_+	121651899	121699325	136	21.18	19.22	381.06	Adipose Tissue,Blood Vessel,Brain,Breast,Colon,Esophagus,Kidney,Lung,Muscle,Pituitary,Skin,Stomach,Uterus,Vagina	201	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A121651889%2D121699335
chr3	54879350	54879537	chr3_54879350_54879537_+	+	5'AS	chr3_54879089_54879350_+	chr3_54879537_54880796_+	54879089	54880796	126	6.79	6.44	694.25	Brain,Muscle,Pituitary	16	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A54879079%2D54880806
chr12	54054478	54054526	chr12_54054478_54054526_+	+	CE	chr12_54054361_54054478_+	chr12_54054526_54054850_+	54054361	54054850	48	28.1	13.78	734.0	Adipose Tissue,Blood Vessel,Brain,Breast,Colon,Esophagus,Fallopian Tube,Kidney,Muscle,Nerve,Ovary,Skin,Stomach,Uterus,Vagina	841	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A54054351%2D54054860
chr3	100369038	100369178	chr3_100369038_100369178_-	-	3'AS	chr3_100368166_100369038_-	chr3_100369178_100372606_-	100368166	100372606	43	12.72	7.87	310.11	Adipose Tissue,Blood Vessel,Colon,Heart,Lung,Nerve,Pituitary,Skin,Thyroid,Vagina	15	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A100368156%2D100372616
chr12	901561	901653	chr12_901561_901653_+	+	5'AS	chr12_900670_901561_+	chr12_901653_904453_+	900670	904453	21	20.78	14.16	777.0	Brain,Muscle,Skin	160	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A900660%2D904463
chr13	102868113	102868262	chr13_102868113_102868262_+	+	5'AS	chr13_102866845_102868113_+	chr13_102868262_102872198_+	102866845	102872198	5	9.59	8.28	347.12	Adipose Tissue,Blood,Blood Vessel,Brain,Colon,Esophagus,Lung,Nerve,Ovary,Pituitary,Skin	29	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A102866835%2D102872208
chr4	147632873	147633002	chr4_147632873_147633002_+	+	3'AS	chr4_147631505_147632873_+	chr4_147633002_147633765_+	147631505	147633765	30	8.92	7.85	648.0	Adipose Tissue,Adrenal Gland,Blood Vessel,Brain,Breast,Colon,Lung,Muscle,Nerve,Pancreas,Skin,Testis,Thyroid,Vagina	72	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A147631495%2D147633775
chr16	14923655	14923790	chr16_14923655_14923790_+	+	5'AS	chr16_14922756_14923655_+	chr16_14923790_14923977_+	14922756	14923977	4	23.6	13.43	363.73	Adipose Tissue,Adrenal Gland,Blood Vessel,Brain,Colon,Heart,Lung,Muscle,Pituitary,Prostate,Testis	30	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A14922746%2D14923987
chr1	45607321	45608402	chr1_45607321_45608402_+	+	5'AS	chr1_45606591_45607321_+	chr1_45608402_45613169_+	45606591	45613169	65	5.18	5.5	725.0	Brain	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A45606581%2D45613179
chr22	50581420	50581608	chr22_50581420_50581608_-	-	3'AS	chr22_50580660_50581420_-	chr22_50581608_50581749_-	50580660	50581749	55	26.59	9.05	478.74	Adipose Tissue,Blood,Blood Vessel,Brain,Colon,Heart,Muscle,Nerve,Skin	19	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A50580650%2D50581759
chr13	98867064	98867105	chr13_98867064_98867105_-	-	CE	chr13_98863548_98867064_-	chr13_98867105_98867425_-	98863548	98867425	41	20.22	12.05	454.5	Brain,Nerve	39	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A98863538%2D98867435
chr20	45944245	45944320	chr20_45944245_45944320_+	+	CE	chr20_45943765_45944245_+	chr20_45944320_45944868_+	45943765	45944868	75	21.53	11.63	578.0	Colon,Testis	80	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A45943755%2D45944878
chr20	46382206	46382241	chr20_46382206_46382241_-	-	CE	chr20_46380303_46382206_-	chr20_46382241_46383416_-	46380303	46383416	35	30.86	11.47	664.0	Brain,Testis	19	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A46380293%2D46383426
chr6	47603759	47603832	chr6_47603759_47603832_+	+	CE	chr6_47599443_47603759_+	chr6_47603832_47606165_+	47599443	47606165	73	21.12	11.55	741.0	Brain	11	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A47599433%2D47606175
chr9	131486481	131486541	chr9_131486481_131486541_+	+	CE	chr9_131486182_131486481_+	chr9_131486541_131487167_+	131486182	131487167	60	25.61	15.23	141.89	Testis	82	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A131486172%2D131487177
chr2	182063731	182063802	chr2_182063731_182063802_+	+	5'AS	chr2_182061479_182063731_+	chr2_182063802_182117207_+	182061479	182117207	11	15.97	7.67	507.0	Testis	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A182061469%2D182117217
chr17	69249819	69249984	chr17_69249819_69249984_-	-	5'AS	chr17_69248317_69249819_-	chr17_69249984_69250472_-	69248317	69250472	86	15.37	47.85	517.69	Adipose Tissue,Adrenal Gland,Blood,Blood Vessel,Brain,Breast,Colon,Esophagus,Fallopian Tube,Heart,Kidney,Liver,Lung,Muscle,Nerve,Ovary,Pancreas,Pituitary,Prostate,Skin,Stomach,Testis,Thyroid,Uterus,Vagina	1551	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A69248307%2D69250482
chr12	122340848	122341697	chr12_122340848_122341697_-	-	5'AS	chr12_122336748_122340848_-	chr12_122341697_122352726_-	122336748	122352726	133	5.48	7.0	455.09	Skin	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A122336738%2D122352736
chr6	108476865	108476939	chr6_108476865_108476939_+	+	5'AS	chr6_108447296_108476865_+	chr6_108476939_108477192_+	108447296	108477192	4	17.95	8.0	889.0	Testis	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A108447286%2D108477202
chr2	147911537	147911560	chr2_147911537_147911560_+	+	CE	chr2_147899898_147911537_+	chr2_147911560_147915191_+	147899898	147915191	23	11.0	8.0	716.0	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A147899888%2D147915201
chrX	132216996	132217202	chrX_132216996_132217202_-	-	3'AS	chrX_132214446_132216996_-	chrX_132217202_132217278_-	132214446	132217278	46	18.01	8.0	623.33	Uterus	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A132214436%2D132217288
chr10	73797830	73798070	chr10_73797830_73798070_+	+	3'AS	chr10_73797605_73797830_+	chr10_73798070_73798230_+	73797605	73798230	106	17.7	17.75	647.62	Brain,Muscle,Skin	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A73797595%2D73798240
chr11	65571391	65571784	chr11_65571391_65571784_+	+	5'AS	chr11_65570970_65571391_+	chr11_65571784_65572443_+	65570970	65572443	5	36.0	14.5	425.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A65570960%2D65572453
chr10	34121829	34121951	chr10_34121829_34121951_-	-	CE	chr10_34119740_34121829_-	chr10_34121951_34131463_-	34119740	34131463	122	19.8	15.0	239.99	Nerve	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A34119730%2D34131473
chr1	151704130	151704191	chr1_151704130_151704191_-	-	CE	chr1_151703448_151704130_-	chr1_151704191_151705031_-	151703448	151705031	61	192.98	33.0	698.0	Pituitary	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A151703438%2D151705041
chr17	50751207	50751362	chr17_50751207_50751362_+	+	3'AS	chr17_50750852_50751207_+	chr17_50751362_50752200_+	50750852	50752200	90	9.03	77.0	939.0	Esophagus	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A50750842%2D50752210
chr2	179183068	179183188	chr2_179183068_179183188_-	-	5'AS	chr2_179176538_179183068_-	chr2_179183188_179191787_-	179176538	179191787	12	6.73	8.91	507.65	Brain	11	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A179176528%2D179191797
chr10	68376853	68377015	chr10_68376853_68377015_-	-	3'AS	chr10_68364113_68376853_-	chr10_68377015_68379424_-	68364113	68379424	43	14.19	13.19	762.0	Adipose Tissue,Adrenal Gland,Blood Vessel,Brain,Breast,Colon,Esophagus,Fallopian Tube,Heart,Kidney,Liver,Lung,Muscle,Nerve,Ovary,Pancreas,Pituitary,Prostate,Skin,Stomach,Testis,Thyroid,Uterus,Vagina	2977	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A68364103%2D68379434
chr8	102302271	102302481	chr8_102302271_102302481_-	-	CE	chr8_102300151_102302271_-	chr8_102302481_102304043_-	102300151	102304043	210	18.48	9.16	702.81	Adipose Tissue,Blood Vessel,Brain,Colon,Esophagus,Heart,Lung,Muscle,Nerve,Ovary,Pituitary,Prostate,Thyroid	137	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A102300141%2D102304053
chr1	160261285	160261397	chr1_160261285_160261397_-	-	3'AS	chr1_160244034_160261285_-	chr1_160261397_160262117_-	160244034	160262117	39	15.3	7.33	380.8	Blood Vessel,Esophagus,Muscle,Uterus	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A160244024%2D160262127
chr12	57292572	57292721	chr12_57292572_57292721_-	-	3'AS	chr12_57289040_57292572_-	chr12_57292721_57295399_-	57289040	57295399	54	16.02	12.98	760.0	Adipose Tissue,Adrenal Gland,Blood,Blood Vessel,Brain,Breast,Colon,Esophagus,Heart,Kidney,Liver,Lung,Muscle,Nerve,Ovary,Pancreas,Pituitary,Prostate,Skin,Stomach,Testis,Thyroid,Uterus,Vagina	283	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A57289030%2D57295409
chr22	50280744	50280984	chr22_50280744_50280984_-	-	3'AS	chr22_50280670_50280744_-	chr22_50280984_50281089_-	50280670	50281089	11	22.04	5.0	203.73	Uterus	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A50280660%2D50281099
chr1	204243114	204243309	chr1_204243114_204243309_-	-	3'AS	chr1_204241814_204243114_-	chr1_204243309_204244864_-	204241814	204244864	46	17.83	5.67	403.88	Brain	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A204241804%2D204244874
chr2	24757966	24758156	chr2_24757966_24758156_+	+	3'AS	chr2_24752156_24757966_+	chr2_24758156_24762687_+	24752156	24762687	7	9.85	5.5	563.0	Adipose Tissue	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A24752146%2D24762697
chr20	45803330	45803378	chr20_45803330_45803378_+	+	3'AS	chr20_45802057_45803330_+	chr20_45803378_45805146_+	45802057	45805146	3	8.08	5.0	368.36	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A45802047%2D45805156
chr3	157152122	157152241	chr3_157152122_157152241_-	-	5'AS	chr3_157150381_157152122_-	chr3_157152241_157153036_-	157150381	157153036	55	18.55	14.78	584.06	Muscle	32	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A157150371%2D157153046
chr17	1653538	1653683	chr17_1653538_1653683_-	-	5'AS	chr17_1651788_1653538_-	chr17_1653683_1653777_-	1651788	1653777	4	18.22	10.83	392.0	Adipose Tissue,Adrenal Gland,Blood,Blood Vessel,Brain,Breast,Esophagus,Heart,Lung,Muscle,Pituitary,Prostate,Skin,Thyroid	75	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A1651778%2D1653787
chr2	11196687	11196863	chr2_11196687_11196863_-	-	5'AS	chr2_11195025_11196687_-	chr2_11196863_11197180_-	11195025	11197180	6	33.12	30.74	683.0	Heart,Muscle,Prostate	415	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A11195015%2D11197190
chr2	207123771	207124404	chr2_207123771_207124404_-	-	5'AS	chr2_207088581_207123771_-	chr2_207124404_207165467_-	207088581	207165467	3	6.86	6.0	724.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A207088571%2D207165477
chr2	69369996	69370108	chr2_69369996_69370108_-	-	5'AS	chr2_69363670_69369996_-	chr2_69370108_69374006_-	69363670	69374006	5	6.74	5.0	408.75	Colon	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A69363660%2D69374016
chr17	2379432	2379516	chr17_2379432_2379516_+	+	5'AS	chr17_2379203_2379432_+	chr17_2379516_2380265_+	2379203	2380265	23	36.28	12.66	595.0	Adrenal Gland,Brain,Heart,Nerve,Stomach,Testis,Thyroid	41	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A2379193%2D2380275
chr10	58237720	58237814	chr10_58237720_58237814_-	-	5'AS	chr10_58227139_58237720_-	chr10_58237814_58267422_-	58227139	58267422	9	7.73	5.0	333.0	Blood	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A58227129%2D58267432
chr2	53913871	53913931	chr2_53913871_53913931_-	-	CE	chr2_53910130_53913871_-	chr2_53913931_53919151_-	53910130	53919151	60	14.74	9.0	673.0	Adipose Tissue,Blood Vessel,Brain,Breast,Esophagus,Heart,Liver,Ovary,Pituitary,Skin,Stomach,Thyroid,Uterus	39	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A53910120%2D53919161
chr4	83423358	83423555	chr4_83423358_83423555_-	-	CE	chr4_83421736_83423358_-	chr4_83423555_83425994_-	83421736	83425994	197	11.46	7.67	128.65	Testis	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A83421726%2D83426004
chr6	72299090	72299177	chr6_72299090_72299177_+	+	CE	chr6_72295966_72299090_+	chr6_72299177_72307258_+	72295966	72307258	87	22.8	13.53	667.0	Brain,Testis	32	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A72295956%2D72307268
chr3	123519277	123519329	chr3_123519277_123519329_-	-	CE	chr3_123502681_123519277_-	chr3_123519329_123528386_-	123502681	123528386	52	16.18	8.33	445.33	Muscle	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A123502671%2D123528396
chr10	49692103	49692628	chr10_49692103_49692628_+	+	CE	chr10_49679794_49692103_+	chr10_49692628_49693774_+	49679794	49693774	525	49.09	14.85	187.9	Testis	52	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A49679784%2D49693784
chr16	55531821	55531974	chr16_55531821_55531974_+	+	3'AS	chr16_55529947_55531821_+	chr16_55531974_55532824_+	55529947	55532824	93	11.18	8.75	262.94	Blood,Nerve	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A55529937%2D55532834
chr1	40222556	40222710	chr1_40222556_40222710_+	+	3'AS	chr1_40202614_40222556_+	chr1_40222710_40231517_+	40202614	40231517	18	5.38	6.0	316.69	Colon	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A40202604%2D40231527
chr14	50468649	50468782	chr14_50468649_50468782_-	-	5'AS	chr14_50466645_50468649_-	chr14_50468782_50475077_-	50466645	50475077	2	5.97	6.0	532.0	Colon,Nerve	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A50466635%2D50475087
chr6	37646194	37646375	chr6_37646194_37646375_-	-	5'AS	chr6_37645956_37646194_-	chr6_37646375_37647173_-	37645956	37647173	4	21.37	7.0	419.87	Brain	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A37645946%2D37647183
chr7	12337177	12337295	chr7_12337177_12337295_-	-	3'AS	chr7_12337083_12337177_-	chr7_12337295_12340322_-	12337083	12340322	23	13.27	8.0	238.82	Pituitary	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A12337073%2D12340332
chr18	36159942	36160015	chr18_36159942_36160015_+	+	3'AS	chr18_36159830_36159942_+	chr18_36160015_36160932_+	36159830	36160932	16	14.39	8.0	300.19	Pituitary	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr18%3A36159820%2D36160942
chr11	57302074	57302227	chr11_57302074_57302227_-	-	3'AS	chr11_57301943_57302074_-	chr11_57302227_57302459_-	57301943	57302459	3	46.77	14.0	229.71	Esophagus,Liver	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A57301933%2D57302469
chr8	86542046	86542074	chr8_86542046_86542074_+	+	CE	chr8_86540334_86542046_+	chr8_86542074_86544740_+	86540334	86544740	28	14.17	9.0	540.0	Brain	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A86540324%2D86544750
chr8	13092612	13092954	chr8_13092612_13092954_-	-	3'AS	chr8_13091432_13092612_-	chr8_13092954_13094759_-	13091432	13094759	129	50.72	9.0	235.83	Lung	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A13091422%2D13094769
chr2	39707044	39707186	chr2_39707044_39707186_+	+	3'AS	chr2_39704194_39707044_+	chr2_39707186_39717010_+	39704194	39717010	5	226.49	14.22	298.94	Brain	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A39704184%2D39717020
chr3	56571167	56571302	chr3_56571167_56571302_+	+	3'AS	chr3_56567053_56571167_+	chr3_56571302_56572337_+	56567053	56572337	14	8.7	9.0	591.0	Testis	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A56567043%2D56572347
chr9	77389951	77390142	chr9_77389951_77390142_+	+	3'AS	chr9_77382087_77389951_+	chr9_77390142_77403236_+	77382087	77403236	44	23.82	9.0	496.55	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A77382077%2D77403246
chr13	75568558	75568574	chr13_75568558_75568574_+	+	CE	chr13_75567312_75568558_+	chr13_75568574_75569460_+	75567312	75569460	16	16.16	15.5	242.56	Muscle	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A75567302%2D75569470
