seqname	start	end	exon_id	strand	event_type	junction_id_l	junction_id_r	coord_prev	coord_next	novel_length	expr_exon	expr_junction	phastcons	meta	sample_count	GB_link
chr1	26284362	26284557	chr1_26284362_26284557_-	-	3'AS	chr1_26284245_26284362_-	chr1_26284557_26285464_-	26284245	26285464	75	11.18	8.67	127.05	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A26284235%2D26285474
chr1	209627806	209627862	chr1_209627806_209627862_-	-	CE	chr1_209627579_209627806_-	chr1_209627862_209628035_-	209627579	209628035	56	14.63	9.0	153.31	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A209627569%2D209628045
chr1	93766407	93767355	chr1_93766407_93767355_-	-	CE	chr1_93754346_93766407_-	chr1_93767355_93775197_-	93754346	93775197	948	25.46	9.0	67.33	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A93754336%2D93775207
chr13	42972768	42976122	chr13_42972768_42976122_-	-	CE	chr13_42970670_42972768_-	chr13_42976122_42991978_-	42970670	42991978	3354	21.9	19.0	68.3	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A42970660%2D42991988
chr1	155272093	155272415	chr1_155272093_155272415_-	-	CE	chr1_155270977_155272093_-	chr1_155272415_155273201_-	155270977	155273201	322	14.93	12.0	0.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A155270967%2D155273211
chr1	205663720	205663856	chr1_205663720_205663856_-	-	CE	chr1_205663618_205663720_-	chr1_205663856_205664485_-	205663618	205664485	136	44.05	16.67	1.69	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A205663608%2D205664495
chr12	119734164	119734389	chr12_119734164_119734389_-	-	3'AS	chr12_119730630_119734164_-	chr12_119734389_119735160_-	119730630	119735160	32	39.16	10.0	289.51	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A119730620%2D119735170
chr11	4083263	4083502	chr11_4083263_4083502_+	+	5'AS	chr11_4082982_4083263_+	chr11_4083502_4086477_+	4082982	4086477	4	22.93	10.0	674.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A4082972%2D4086487
chr3	15573159	15573259	chr3_15573159_15573259_-	-	3'AS	chr3_15571769_15573159_-	chr3_15573259_15574977_-	15571769	15574977	17	16.58	10.0	231.21	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A15571759%2D15574987
chr10	33185624	33185724	chr10_33185624_33185724_-	-	5'AS	chr10_33182748_33185624_-	chr10_33185724_33186217_-	33182748	33186217	4	42.67	11.0	243.47	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A33182738%2D33186227
chr19	39735697	39735845	chr19_39735697_39735845_-	-	CE	chr19_39735073_39735697_-	chr19_39735845_39737938_-	39735073	39737938	148	49.55	12.0	0.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A39735063%2D39737948
chr12	101796635	101796762	chr12_101796635_101796762_-	-	5'AS	chr12_101790057_101796635_-	chr12_101796762_101830559_-	101790057	101830559	42	28.3	28.0	166.15	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A101790047%2D101830569
chr3	51937188	51937318	chr3_51937188_51937318_-	-	5'AS	chr3_51936555_51937188_-	chr3_51937318_51937545_-	51936555	51937545	4	96.59	12.0	521.73	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A51936545%2D51937555
chr20	13816452	13816546	chr20_13816452_13816546_+	+	3'AS	chr20_13814515_13816452_+	chr20_13816546_13816875_+	13814515	13816875	11	15.63	12.0	318.05	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A13814505%2D13816885
chr19	38951377	38951516	chr19_38951377_38951516_-	-	CE	chr19_38950336_38951377_-	chr19_38951516_38975586_-	38950336	38975586	139	35.34	13.0	0.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A38950326%2D38975596
chr19	56818876	56818939	chr19_56818876_56818939_-	-	CE	chr19_56818702_56818876_-	chr19_56818939_56821651_-	56818702	56821651	63	27.71	13.0	0.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A56818692%2D56821661
chr2	43577022	43577261	chr2_43577022_43577261_-	-	3'AS	chr2_43575027_43577022_-	chr2_43577261_43578513_-	43575027	43578513	19	14.86	13.0	154.4	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A43575017%2D43578523
chrX	132213903	132213955	chrX_132213903_132213955_-	-	CE	chrX_132205587_132213903_-	chrX_132213955_132214134_-	132205587	132214134	52	14.62	14.0	121.71	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A132205577%2D132214144
chr13	100629274	100629494	chr13_100629274_100629494_-	-	CE	chr13_100626150_100629274_-	chr13_100629494_100634805_-	100626150	100634805	220	16.32	14.0	2.16	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A100626140%2D100634815
chr2	241255374	241255571	chr2_241255374_241255571_-	-	3'AS	chr2_241255158_241255374_-	chr2_241255571_241256184_-	241255158	241256184	60	24.69	14.0	412.07	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A241255148%2D241256194
chr10	127178946	127183464	chr10_127178946_127183464_-	-	CE	chr10_127177139_127178946_-	chr10_127183464_127192605_-	127177139	127192605	4518	22.72	16.0	0.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A127177129%2D127192615
chr3	113294465	113294564	chr3_113294465_113294564_-	-	CE	chr3_113294038_113294465_-	chr3_113294564_113294687_-	113294038	113294687	99	22.7	15.0	2.52	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A113294028%2D113294697
chr22	40312873	40312997	chr22_40312873_40312997_+	+	3'AS	chr22_40312651_40312873_+	chr22_40312997_40315283_+	40312651	40315283	29	28.17	15.0	232.6	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A40312641%2D40315293
chr6	136387619	136387705	chr6_136387619_136387705_-	-	CE	chr6_136383781_136387619_-	chr6_136387705_136388393_-	136383781	136388393	86	24.63	23.0	479.06	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A136383771%2D136388403
chr22	42817137	42817264	chr22_42817137_42817264_-	-	5'AS	chr22_42810944_42817137_-	chr22_42817264_42817729_-	42810944	42817729	5	78.38	17.0	190.31	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A42810934%2D42817739
chr16	27469291	27469568	chr16_27469291_27469568_-	-	3'AS	chr16_27465540_27469291_-	chr16_27469568_27470108_-	27465540	27470108	18	12.8	26.0	115.86	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A27465530%2D27470118
chr18	51076638	51076780	chr18_51076638_51076780_+	+	5'AS	chr18_51067187_51076638_+	chr18_51076780_51078256_+	51067187	51078256	4	15.29	19.0	484.67	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr18%3A51067177%2D51078266
chr2	168163642	168163880	chr2_168163642_168163880_-	-	5'AS	chr2_168161842_168163642_-	chr2_168163880_168167299_-	168161842	168167299	97	19.97	84.09	330.53	""	22	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A168161832%2D168167309
chr5	55414182	55414243	chr5_55414182_55414243_+	+	5'AS	chr5_55410629_55414182_+	chr5_55414243_55415970_+	55410629	55415970	5	38.04	21.0	404.25	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A55410619%2D55415980
chr2	112382447	112382641	chr2_112382447_112382641_-	-	CE	chr2_112380963_112382447_-	chr2_112382641_112388024_-	112380963	112388024	194	19.23	25.0	312.6	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A112380953%2D112388034
chr17	75847487	75847612	chr17_75847487_75847612_-	-	3'AS	chr17_75846984_75847487_-	chr17_75847612_75847796_-	75846984	75847796	3	90.53	26.0	316.71	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A75846974%2D75847806
chr5	159161238	159161622	chr5_159161238_159161622_-	-	5'AS	chr5_159159035_159161238_-	chr5_159161622_159162932_-	159159035	159162932	28	8.41	27.0	124.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A159159025%2D159162942
chr2	61492035	61492250	chr2_61492035_61492250_-	-	3'AS	chr2_61490776_61492035_-	chr2_61492250_61492325_-	61490776	61492325	52	39.13	135.55	366.33	""	467	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A61490766%2D61492335
chr5	35649328	35649425	chr5_35649328_35649425_+	+	3'AS	chr5_35646807_35649328_+	chr5_35649425_35654540_+	35646807	35654540	33	18.42	32.0	307.05	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A35646797%2D35654550
chr2	226749223	226750242	chr2_226749223_226750242_-	-	CE	chr2_226736250_226749223_-	chr2_226750242_226794989_-	226736250	226794989	1019	21.13	34.0	6.12	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A226736240%2D226794999
chr14	61744705	61744817	chr14_61744705_61744817_+	+	5'AS	chr14_61741188_61744705_+	chr14_61744817_61745691_+	61741188	61745691	4	46.38	55.0	507.27	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A61741178%2D61745701
chr1	30953687	30953981	chr1_30953687_30953981_-	-	5'AS	chr1_30952363_30953687_-	chr1_30953981_30964674_-	30952363	30964674	27	135.31	58.0	511.03	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A30952353%2D30964684
chr9	14622541	14622691	chr9_14622541_14622691_-	-	CE	chr9_14619682_14622541_-	chr9_14622691_14639896_-	14619682	14639896	150	18.8	10.4	12.15	""	95	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A14619672%2D14639906
chr6	83276116	83276153	chr6_83276116_83276153_-	-	CE	chr6_83253738_83276116_-	chr6_83276153_83315310_-	83253738	83315310	37	15.85	6.0	25.94	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A83253728%2D83315320
chr6	46854715	46854778	chr6_46854715_46854778_-	-	CE	chr6_46854071_46854715_-	chr6_46854778_46855974_-	46854071	46855974	63	56.73	22.61	386.76	""	1283	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A46854061%2D46855984
chr3	38126162	38126352	chr3_38126162_38126352_-	-	3'AS	chr3_38125881_38126162_-	chr3_38126352_38126510_-	38125881	38126510	11	50.1	9.37	226.18	""	1006	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A38125871%2D38126520
chr5	150534867	150535025	chr5_150534867_150535025_+	+	5'AS	chr5_150533032_150534867_+	chr5_150535025_150535700_+	150533032	150535700	4	15.54	9.94	672.0	""	1321	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A150533022%2D150535710
chr4	83443504	83443614	chr4_83443504_83443614_-	-	5'AS	chr4_83441403_83443504_-	chr4_83443614_83446014_-	83441403	83446014	13	9.39	7.98	564.0	""	125	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A83441393%2D83446024
chr5	464290	464420	chr5_464290_464420_+	+	5'AS	chr5_464204_464290_+	chr5_464420_465111_+	464204	465111	8	20.57	11.75	305.68	""	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A464194%2D465121
chr21	33504408	33504527	chr21_33504408_33504527_-	-	5'AS	chr21_33504315_33504408_-	chr21_33504527_33505561_-	33504315	33505561	4	118.78	4.0	311.87	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr21%3A33504305%2D33505571
chr17	56856512	56856665	chr17_56856512_56856665_+	+	5'AS	chr17_56849232_56856512_+	chr17_56856665_56858594_+	56849232	56858594	40	11.51	10.16	619.08	""	107	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A56849222%2D56858604
chr2	37081601	37081755	chr2_37081601_37081755_-	-	CE	chr2_37079331_37081601_-	chr2_37081755_37083289_-	37079331	37083289	154	17.6	7.33	5.04	""	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A37079321%2D37083299
chr19	18601907	18602005	chr19_18601907_18602005_-	-	CE	chr19_18599846_18601907_-	chr19_18602005_18606542_-	18599846	18606542	98	25.08	8.67	0.0	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A18599836%2D18606552
chr1	169925787	169925855	chr1_169925787_169925855_-	-	CE	chr1_169921781_169925787_-	chr1_169925855_169954011_-	169921781	169954011	68	58.21	39.79	488.1	""	703	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A169921771%2D169954021
chr10	88309387	88309476	chr10_88309387_88309476_-	-	CE	chr10_88285506_88309387_-	chr10_88309476_88314466_-	88285506	88314466	89	24.22	18.49	8.82	""	41	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A88285496%2D88314476
chr3	119461668	119461696	chr3_119461668_119461696_-	-	CE	chr3_119458240_119461668_-	chr3_119461696_119461962_-	119458240	119461962	28	20.51	5.5	23.38	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A119458230%2D119461972
chr12	57422859	57422959	chr12_57422859_57422959_-	-	CE	chr12_57395818_57422859_-	chr12_57422959_57430720_-	57395818	57430720	100	21.5	12.45	0.0	""	82	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A57395808%2D57430730
chr19	13145524	13145587	chr19_13145524_13145587_-	-	CE	chr19_13145395_13145524_-	chr19_13145587_13149029_-	13145395	13149029	63	16.23	7.75	0.0	""	12	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A13145385%2D13149039
chr7	6617185	6617307	chr7_6617185_6617307_+	+	3'AS	chr7_6616186_6617185_+	chr7_6617307_6621122_+	6616186	6621122	5	30.61	23.59	340.75	""	3405	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A6616176%2D6621132
chr9	127403655	127403803	chr9_127403655_127403803_+	+	3'AS	chr9_127402753_127403655_+	chr9_127403803_127403959_+	127402753	127403959	5	13.72	6.58	285.95	""	12	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A127402743%2D127403969
chr11	619674	619881	chr11_619674_619881_-	-	5'AS	chr11_619587_619674_-	chr11_619881_620067_-	619587	620067	7	7.91	5.0	179.67	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A619577%2D620077
chrX	111103156	111103306	chrX_111103156_111103306_+	+	3'AS	chrX_111097684_111103156_+	chrX_111103306_111123077_+	111097684	111123077	3	17.95	14.98	287.07	""	182	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A111097674%2D111123087
chr7	100477277	100477462	chr7_100477277_100477462_-	-	3'AS	chr7_100474440_100477277_-	chr7_100477462_100478794_-	100474440	100478794	3	25.44	16.3	573.0	""	30	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A100474430%2D100478804
chr22	39138636	39138749	chr22_39138636_39138749_-	-	3'AS	chr22_39134575_39138636_-	chr22_39138749_39141371_-	39134575	39141371	47	12.67	5.0	420.74	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A39134565%2D39141381
chr15	65394411	65394666	chr15_65394411_65394666_-	-	3'AS	chr15_65393531_65394411_-	chr15_65394666_65395094_-	65393531	65395094	118	14.42	11.32	367.08	""	130	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A65393521%2D65395104
chr1	27357711	27357896	chr1_27357711_27357896_-	-	3'AS	chr1_27357576_27357711_-	chr1_27357896_27358181_-	27357576	27358181	20	13.98	9.44	189.97	""	41	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A27357566%2D27358191
chr1	207131543	207131740	chr1_207131543_207131740_+	+	3'AS	chr1_207126895_207131543_+	chr1_207131740_207134404_+	207126895	207134404	3	552.17	26.19	127.86	""	21	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A207126885%2D207134414
chr3	121923206	121923266	chr3_121923206_121923266_+	+	3'AS	chr3_121923129_121923206_+	chr3_121923266_121924351_+	121923129	121924351	16	8.73	5.0	132.67	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A121923119%2D121924361
chrX	38411793	38411999	chrX_38411793_38411999_+	+	3'AS	chrX_38409025_38411793_+	chrX_38411999_38421023_+	38409025	38421023	69	201.99	8.67	117.07	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A38409015%2D38421033
chr11	71497466	71497611	chr11_71497466_71497611_+	+	3'AS	chr11_71491903_71497466_+	chr11_71497611_71498352_+	71491903	71498352	17	20.16	5.5	131.11	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A71491893%2D71498362
chr6	137011274	137011455	chr6_137011274_137011455_-	-	3'AS	chr6_137009492_137011274_-	chr6_137011455_137016968_-	137009492	137016968	3	19.24	10.67	310.14	""	12	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A137009482%2D137016978
chr22	50215693	50215867	chr22_50215693_50215867_+	+	3'AS	chr22_50210911_50215693_+	chr22_50215867_50216691_+	50210911	50216691	24	21.8	8.67	72.43	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A50210901%2D50216701
chr11	610597	610761	chr11_610597_610761_+	+	3'AS	chr11_610347_610597_+	chr11_610761_610954_+	610347	610954	70	11.65	8.0	176.19	""	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A610337%2D610964
chr2	96863679	96863794	chr2_96863679_96863794_-	-	5'AS	chr2_96861894_96863679_-	chr2_96863794_96863926_-	96861894	96863926	3	26.57	6.33	310.5	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A96861884%2D96863936
chr16	286815	286945	chr16_286815_286945_+	+	3'AS	chr16_286735_286815_+	chr16_286945_287069_+	286735	287069	20	36.77	37.12	105.45	""	101	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A286725%2D287079
chr1	35186947	35187122	chr1_35186947_35187122_-	-	5'AS	chr1_35184593_35186947_-	chr1_35187122_35187203_-	35184593	35187203	54	71.89	11.67	481.06	""	18	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A35184583%2D35187213
chr17	82058341	82058505	chr17_82058341_82058505_-	-	3'AS	chr17_82058254_82058341_-	chr17_82058505_82058781_-	82058254	82058781	97	38.57	5.0	74.31	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A82058244%2D82058791
chr17	4486148	4486326	chr17_4486148_4486326_+	+	3'AS	chr17_4478637_4486148_+	chr17_4486326_4486412_+	4478637	4486412	80	7.21	5.0	109.76	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A4478627%2D4486422
chr8	97825058	97825157	chr8_97825058_97825157_+	+	5'AS	chr8_97819238_97825058_+	chr8_97825157_97851397_+	97819238	97851397	4	356.69	17.0	350.4	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A97819228%2D97851407
chr8	66043488	66043738	chr8_66043488_66043738_+	+	5'AS	chr8_65979293_66043488_+	chr8_66043738_66051531_+	65979293	66051531	127	15.08	14.17	182.31	""	12	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A65979283%2D66051541
chr11	76961414	76961542	chr11_76961414_76961542_-	-	CE	chr11_76959013_76961414_-	chr11_76961542_76978401_-	76959013	76978401	128	27.92	20.27	0.0	""	44	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A76959003%2D76978411
chr22	30500936	30501037	chr22_30500936_30501037_-	-	CE	chr22_30495971_30500936_-	chr22_30501037_30503677_-	30495971	30503677	101	16.79	11.94	0.0	""	52	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A30495961%2D30503687
chr13	95602423	95602688	chr13_95602423_95602688_-	-	CE	chr13_95599424_95602423_-	chr13_95602688_95606003_-	95599424	95606003	265	23.9	9.05	5.89	""	21	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A95599414%2D95606013
chr1	18917797	18917859	chr1_18917797_18917859_-	-	CE	chr1_18917042_18917797_-	chr1_18917859_18918362_-	18917042	18918362	62	14.25	8.0	7.04	""	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A18917032%2D18918372
chr4	449855	449876	chr4_449855_449876_-	-	CE	chr4_444432_449855_-	chr4_449876_472575_-	444432	472575	21	10.73	7.5	0.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A444422%2D472585
chr12	57398057	57398198	chr12_57398057_57398198_-	-	CE	chr12_57395818_57398057_-	chr12_57398198_57430720_-	57395818	57430720	141	23.28	12.44	0.0	""	54	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A57395808%2D57430730
chr7	20177804	20177930	chr7_20177804_20177930_-	-	CE	chr7_20170778_20177804_-	chr7_20177930_20217299_-	20170778	20217299	126	23.21	9.88	10.55	""	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A20170768%2D20217309
chr7	6038918	6039035	chr7_6038918_6039035_-	-	CE	chr7_6038671_6038918_-	chr7_6039035_6040892_-	6038671	6040892	117	22.68	10.0	4.02	""	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A6038661%2D6040902
chrX	49034463	49036774	chrX_49034463_49036774_-	-	CE	chrX_49034251_49034463_-	chrX_49036774_49038010_-	49034251	49038010	2311	15.24	11.15	18.55	""	34	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A49034241%2D49038020
chr3	129654120	129654273	chr3_129654120_129654273_-	-	CE	chr3_129651795_129654120_-	chr3_129654273_129654968_-	129651795	129654968	153	41.66	6.0	0.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A129651785%2D129654978
chr14	93057444	93057531	chr14_93057444_93057531_-	-	CE	chr14_93016801_93057444_-	chr14_93057531_93076595_-	93016801	93076595	87	9.7	6.0	15.97	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A93016791%2D93076605
chr4	1111711	1111821	chr4_1111711_1111821_-	-	CE	chr4_1108404_1111711_-	chr4_1111821_1113356_-	1108404	1113356	110	16.9	9.5	0.0	""	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A1108394%2D1113366
chrX	153462214	153462260	chrX_153462214_153462260_-	-	CE	chrX_153462067_153462214_-	chrX_153462260_153462610_-	153462067	153462610	46	44.88	25.56	0.0	""	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A153462057%2D153462620
chr1	9890172	9890366	chr1_9890172_9890366_-	-	CE	chr1_9877989_9890172_-	chr1_9890366_9910095_-	9877989	9910095	194	22.75	11.64	0.0	""	11	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A9877979%2D9910105
chr10	62211201	62211363	chr10_62211201_62211363_-	-	CE	chr10_62205022_62211201_-	chr10_62211363_62215029_-	62205022	62215029	162	36.27	6.0	644.58	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A62205012%2D62215039
chr8	67211775	67211858	chr8_67211775_67211858_-	-	CE	chr8_67211615_67211775_-	chr8_67211858_67216590_-	67211615	67216590	83	16.72	9.5	8.65	""	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A67211605%2D67216600
chr15	77239782	77239889	chr15_77239782_77239889_-	-	CE	chr15_77182040_77239782_-	chr15_77239889_77252367_-	77182040	77252367	107	21.11	7.33	80.78	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A77182030%2D77252377
chr11	63219347	63219500	chr11_63219347_63219500_-	-	CE	chr11_63218225_63219347_-	chr11_63219500_63219909_-	63218225	63219909	153	24.5	7.86	0.0	""	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A63218215%2D63219919
chr17	59153572	59154167	chr17_59153572_59154167_-	-	CE	chr17_59131367_59153572_-	chr17_59154167_59154956_-	59131367	59154956	595	12.15	6.0	4.33	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A59131357%2D59154966
chr11	58717084	58717310	chr11_58717084_58717310_-	-	CE	chr11_58715423_58717084_-	chr11_58717310_58724416_-	58715423	58724416	226	19.12	12.46	0.0	""	28	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A58715413%2D58724426
chrX	80731088	80731211	chrX_80731088_80731211_-	-	CE	chrX_80730020_80731088_-	chrX_80731211_80733456_-	80730020	80733456	123	23.4	10.75	18.85	""	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A80730010%2D80733466
chr1	44786463	44786699	chr1_44786463_44786699_-	-	3'AS	chr1_44786228_44786463_-	chr1_44786699_44787372_-	44786228	44787372	3	38.22	9.5	320.79	""	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A44786218%2D44787382
chr7	74718861	74718941	chr7_74718861_74718941_+	+	3'AS	chr7_74716950_74718861_+	chr7_74718941_74728786_+	74716950	74728786	18	28.32	20.79	731.0	""	24	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A74716940%2D74728796
chrX	50312534	50312632	chrX_50312534_50312632_+	+	3'AS	chrX_50311496_50312534_+	chrX_50312632_50313856_+	50311496	50313856	3	12.09	13.33	258.29	""	27	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A50311486%2D50313866
