seqname	start	end	exon_id	strand	event_type	junction_id_l	junction_id_r	coord_prev	coord_next	novel_length	expr_exon	expr_junction	phastcons	meta	sample_count	GB_link
chr1	21728566	21728719	chr1_21728566_21728719_-	-	5'AS	chr1_21724095_21728566_-	chr1_21728719_21729704_-	21724095	21729704	4	15.87	6.6	622.0	""	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A21724085%2D21729714
chr9	129022278	129022423	chr9_129022278_129022423_-	-	5'AS	chr9_129021219_129022278_-	chr9_129022423_129028092_-	129021219	129028092	4	24.56	5.86	469.73	""	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A129021209%2D129028102
chr14	21501708	21501903	chr14_21501708_21501903_-	-	5'AS	chr14_21501129_21501708_-	chr14_21501903_21503173_-	21501129	21503173	20	23.77	7.65	398.71	""	20	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A21501119%2D21503183
chr1	171709665	171709800	chr1_171709665_171709800_-	-	3'AS	chr1_171706418_171709665_-	chr1_171709800_171710714_-	171706418	171710714	56	13.63	9.43	615.0	""	161	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A171706408%2D171710724
chr7	100477277	100477462	chr7_100477277_100477462_-	-	3'AS	chr7_100474440_100477277_-	chr7_100477462_100478794_-	100474440	100478794	3	41.36	8.33	323.0	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A100474430%2D100478804
chr11	65622224	65622366	chr11_65622224_65622366_+	+	3'AS	chr11_65620966_65622224_+	chr11_65622366_65623491_+	65620966	65623491	21	14.89	14.8	581.0	""	60	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A65620956%2D65623501
chr12	121430293	121430469	chr12_121430293_121430469_-	-	5'AS	chr12_121430163_121430293_-	chr12_121430469_121439857_-	121430163	121439857	49	29.52	6.18	619.0	""	11	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A121430153%2D121439867
chr20	2838844	2839037	chr20_2838844_2839037_-	-	3'AS	chr20_2838746_2838844_-	chr20_2839037_2839192_-	2838746	2839192	108	18.03	10.4	614.0	""	15	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A2838736%2D2839202
chr9	112817705	112817819	chr9_112817705_112817819_+	+	5'AS	chr9_112804967_112817705_+	chr9_112817819_112830725_+	112804967	112830725	4	8.2	8.3	557.0	""	10	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A112804957%2D112830735
chr4	152328208	152328400	chr4_152328208_152328400_-	-	3'AS	chr4_152326231_152328208_-	chr4_152328400_152329672_-	152326231	152329672	11	17.55	5.0	618.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A152326221%2D152329682
chr2	113244427	113244627	chr2_113244427_113244627_-	-	3'AS	chr2_113242778_113244427_-	chr2_113244627_113246754_-	113242778	113246754	3	96.5	77.7	614.0	""	548	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A113242768%2D113246764
chr7	93195774	93195901	chr7_93195774_93195901_-	-	5'AS	chr7_93192363_93195774_-	chr7_93195901_93197241_-	93192363	93197241	54	18.52	7.5	522.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A93192353%2D93197251
chr19	47258559	47258710	chr19_47258559_47258710_+	+	5'AS	chr19_47258403_47258559_+	chr19_47258710_47260321_+	47258403	47260321	47	10.68	11.73	583.0	""	51	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A47258393%2D47260331
chr17	59075630	59075714	chr17_59075630_59075714_-	-	5'AS	chr17_59070947_59075630_-	chr17_59075714_59079754_-	59070947	59079754	17	6.29	5.0	414.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A59070937%2D59079764
chr15	58887226	58887620	chr15_58887226_58887620_-	-	3'AS	chr15_58887119_58887226_-	chr15_58887620_58888385_-	58887119	58888385	80	30.29	8.25	439.23	""	12	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A58887109%2D58888395
chrX	54926583	54926708	chrX_54926583_54926708_+	+	5'AS	chrX_54926489_54926583_+	chrX_54926708_54927043_+	54926489	54927043	83	5.69	6.0	505.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A54926479%2D54927053
chr20	45803330	45803378	chr20_45803330_45803378_+	+	3'AS	chr20_45802057_45803330_+	chr20_45803378_45805146_+	45802057	45805146	3	45.72	10.2	460.0	""	10	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A45802047%2D45805156
chr1	154344373	154344500	chr1_154344373_154344500_+	+	3'AS	chr1_154344254_154344373_+	chr1_154344500_154344641_+	154344254	154344641	22	11.67	10.33	522.0	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A154344244%2D154344651
chr12	64274901	64274983	chr12_64274901_64274983_-	-	3'AS	chr12_64270714_64274901_-	chr12_64274983_64275298_-	64270714	64275298	8	17.61	13.12	439.0	""	17	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A64270704%2D64275308
chr9	89319652	89319801	chr9_89319652_89319801_+	+	5'AS	chr9_89318612_89319652_+	chr9_89319801_89325548_+	89318612	89325548	4	6.2	7.0	371.47	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A89318602%2D89325558
chr13	45008795	45008906	chr13_45008795_45008906_+	+	5'AS	chr13_45006303_45008795_+	chr13_45008906_45014952_+	45006303	45014952	27	9.84	8.5	485.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A45006293%2D45014962
chr3	100369038	100369178	chr3_100369038_100369178_-	-	3'AS	chr3_100368166_100369038_-	chr3_100369178_100372606_-	100368166	100372606	43	11.45	8.0	430.5	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A100368156%2D100372616
chr4	13615292	13615502	chr4_13615292_13615502_-	-	5'AS	chr4_13614810_13615292_-	chr4_13615502_13619943_-	13614810	13619943	20	8.8	8.0	595.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A13614800%2D13619953
chr7	102594461	102594559	chr7_102594461_102594559_-	-	5'AS	chr7_102594242_102594461_-	chr7_102594559_102595305_-	102594242	102595305	31	9.51	9.0	503.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A102594232%2D102595315
chr11	64777987	64778149	chr11_64777987_64778149_-	-	3'AS	chr11_64776626_64777987_-	chr11_64778149_64778362_-	64776626	64778362	3	40.04	39.9	521.0	""	20	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A64776616%2D64778372
chr15	49281972	49282085	chr15_49281972_49282085_+	+	3'AS	chr15_49239367_49281972_+	chr15_49282085_49283566_+	49239367	49283566	15	14.32	13.0	532.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A49239357%2D49283576
chr17	39995176	39995297	chr17_39995176_39995297_+	+	5'AS	chr17_39995068_39995176_+	chr17_39995297_39995424_+	39995068	39995424	2	117.24	16.0	540.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A39995058%2D39995434
chr12	6233412	6233490	chr12_6233412_6233490_+	+	5'AS	chr12_6232729_6233412_+	chr12_6233490_6235229_+	6232729	6235229	4	198.4	24.0	351.2	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A6232719%2D6235239
chr1	23974974	23975070	chr1_23974974_23975070_-	-	3'AS	chr1_23972012_23974974_-	chr1_23975070_23977911_-	23972012	23977911	19	38.94	31.0	590.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A23972002%2D23977921
chr11	61302577	61302751	chr11_61302577_61302751_-	-	5'AS	chr11_61302359_61302577_-	chr11_61302751_61303046_-	61302359	61303046	5	93.52	57.0	410.25	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A61302349%2D61303056
chr10	97923264	97923424	chr10_97923264_97923424_-	-	3'AS	chr10_97917656_97923264_-	chr10_97923424_97936170_-	97917656	97936170	24	72.9	120.67	544.0	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A97917646%2D97936180
chrY	24806069	24806173	chrY_24806069_24806173_-	-	3'AS	chrY_24805508_24806069_-	chrY_24806173_24806435_-	24805508	24806435	13	11.43	67.0	474.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrY%3A24805498%2D24806445
chr16	30722122	30722290	chr16_30722122_30722290_+	+	5'AS	chr16_30721476_30722122_+	chr16_30722290_30722963_+	30721476	30722963	4	14.32	8.37	631.0	""	168	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A30721466%2D30722973
chr11	113760193	113760368	chr11_113760193_113760368_-	-	5'AS	chr11_113758706_113760193_-	chr11_113760368_113760513_-	113758706	113760513	16	12.03	9.71	616.0	""	163	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A113758696%2D113760523
chr13	32770651	32770761	chr13_32770651_32770761_+	+	3'AS	chr13_32770560_32770651_+	chr13_32770761_32773189_+	32770560	32773189	3	14.8	17.77	551.0	""	3135	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A32770550%2D32773199
chr15	85718010	85718159	chr15_85718010_85718159_+	+	3'AS	chr15_85717402_85718010_+	chr15_85718159_85719076_+	85717402	85719076	3	12.66	14.64	560.0	""	141	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A85717392%2D85719086
chr7	11061791	11061851	chr7_11061791_11061851_+	+	5'AS	chr7_11051780_11061791_+	chr7_11061851_11061964_+	11051780	11061964	10	9.08	4.0	509.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A11051770%2D11061974
chr22	19405463	19405531	chr22_19405463_19405531_-	-	CE	chr22_19398087_19405463_-	chr22_19405531_19405786_-	19398087	19405786	68	32.06	23.16	395.0	""	779	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A19398077%2D19405796
chr17	44313116	44313252	chr17_44313116_44313252_+	+	3'AS	chr17_44312695_44313116_+	chr17_44313252_44313418_+	44312695	44313418	3	50.99	33.92	601.0	""	755	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A44312685%2D44313428
chr18	225236	225403	chr18_225236_225403_-	-	5'AS	chr18_225139_225236_-	chr18_225403_226801_-	225139	226801	101	13.95	8.9	690.0	""	29	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr18%3A225129%2D226811
chr10	91951403	91951570	chr10_91951403_91951570_+	+	5'AS	chr10_91942568_91951403_+	chr10_91951570_91953737_+	91942568	91953737	4	13.11	9.48	614.0	""	66	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A91942558%2D91953747
chr17	63412680	63412753	chr17_63412680_63412753_+	+	5'AS	chr17_63412130_63412680_+	chr17_63412753_63413543_+	63412130	63413543	44	8.83	5.0	720.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A63412120%2D63413553
chr12	56322615	56322781	chr12_56322615_56322781_-	-	3'AS	chr12_56322482_56322615_-	chr12_56322781_56323062_-	56322482	56323062	23	22.53	7.5	641.0	""	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A56322472%2D56323072
chr20	21339020	21339088	chr20_21339020_21339088_+	+	3'AS	chr20_21334185_21339020_+	chr20_21339088_21340721_+	21334185	21340721	24	9.02	8.75	579.0	""	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A21334175%2D21340731
chr11	6269669	6269924	chr11_6269669_6269924_+	+	5'AS	chr11_6264633_6269669_+	chr11_6269924_6270088_+	6264633	6270088	4	58.49	5.0	443.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A6264623%2D6270098
chr7	72949305	72949491	chr7_72949305_72949491_-	-	5'AS	chr7_72949102_72949305_-	chr7_72949491_72949846_-	72949102	72949846	8	37.95	21.5	344.84	""	66	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A72949092%2D72949856
chr8	104423949	104424056	chr8_104423949_104424056_-	-	CE	chr8_104392991_104423949_-	chr8_104424056_104424247_-	104392991	104424247	107	33.48	25.76	266.68	""	104	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A104392981%2D104424257
chr1	33527196	33527261	chr1_33527196_33527261_-	-	3'AS	chr1_33525043_33527196_-	chr1_33527261_33533050_-	33525043	33533050	3	14.04	13.47	398.0	""	55	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A33525033%2D33533060
chr2	24757966	24758156	chr2_24757966_24758156_+	+	3'AS	chr2_24752156_24757966_+	chr2_24758156_24762687_+	24752156	24762687	7	14.53	6.0	625.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A24752146%2D24762697
chr2	175964317	175964423	chr2_175964317_175964423_-	-	5'AS	chr2_175947692_175964317_-	chr2_175964423_175964506_-	175947692	175964506	55	8.77	7.0	609.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A175947682%2D175964516
chr13	79334344	79334488	chr13_79334344_79334488_-	-	3'AS	chr13_79322462_79334344_-	chr13_79334488_79337102_-	79322462	79337102	58	10.6	7.0	587.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A79322452%2D79337112
chr12	112207869	112208000	chr12_112207869_112208000_-	-	5'AS	chr12_112204623_112207869_-	chr12_112208000_112208494_-	112204623	112208494	5	6.78	7.0	441.19	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A112204613%2D112208504
chr22	50418867	50418989	chr22_50418867_50418989_+	+	5'AS	chr22_50416157_50418867_+	chr22_50418989_50419349_+	50416157	50419349	10	11.8	7.0	339.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A50416147%2D50419359
chr2	11196687	11196863	chr2_11196687_11196863_-	-	5'AS	chr2_11195025_11196687_-	chr2_11196863_11197180_-	11195025	11197180	6	26.03	26.44	610.0	""	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A11195015%2D11197190
chr6	31773242	31773456	chr6_31773242_31773456_-	-	3'AS	chr6_31773123_31773242_-	chr6_31773456_31774516_-	31773123	31774516	19	15.66	8.0	357.55	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A31773113%2D31774526
chr20	2838844	2838992	chr20_2838844_2838992_-	-	3'AS	chr20_2838746_2838844_-	chr20_2838992_2839192_-	2838746	2839192	63	15.21	13.33	614.0	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A2838736%2D2839202
chr3	101579772	101580004	chr3_101579772_101580004_+	+	3'AS	chr3_101574279_101579772_+	chr3_101580004_101585437_+	101574279	101585437	70	23.05	8.0	737.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A101574269%2D101585447
chr4	112265734	112265811	chr4_112265734_112265811_+	+	5'AS	chr4_112265067_112265734_+	chr4_112265811_112266588_+	112265067	112266588	4	14.27	8.0	407.2	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A112265057%2D112266598
chr3	27483519	27483627	chr3_27483519_27483627_-	-	CE	chr3_27452498_27483519_-	chr3_27483627_27484079_-	27452498	27484079	108	18.6	13.33	225.48	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A27452488%2D27484089
chr8	42349988	42350065	chr8_42349988_42350065_+	+	3'AS	chr8_42349090_42349988_+	chr8_42350065_42352519_+	42349090	42352519	19	16.72	9.0	382.57	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A42349080%2D42352529
chr16	71454042	71454261	chr16_71454042_71454261_-	-	3'AS	chr16_71453350_71454042_-	chr16_71454261_71456764_-	71453350	71456764	43	15.76	10.0	600.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A71453340%2D71456774
chr12	121331347	121331439	chr12_121331347_121331439_-	-	3'AS	chr12_121330672_121331347_-	chr12_121331439_121335533_-	121330672	121335533	11	38.25	10.0	565.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A121330662%2D121335543
chr22	20106592	20106693	chr22_20106592_20106693_+	+	5'AS	chr22_20106277_20106592_+	chr22_20106693_20107271_+	20106277	20107271	8	13.94	10.0	540.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A20106267%2D20107281
chr20	35134105	35134155	chr20_35134105_35134155_-	-	CE	chr20_35131783_35134105_-	chr20_35134155_35134738_-	35131783	35134738	50	32.42	27.2	182.3	""	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A35131773%2D35134748
chr2	74367696	74367884	chr2_74367696_74367884_-	-	3'AS	chr2_74367420_74367696_-	chr2_74367884_74367971_-	74367420	74367971	20	33.61	22.5	387.48	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A74367410%2D74367981
chr6	107913366	107913469	chr6_107913366_107913469_-	-	3'AS	chr6_107912774_107913366_-	chr6_107913469_107921797_-	107912774	107921797	42	9.01	13.0	428.77	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A107912764%2D107921807
chr10	94258782	94258922	chr10_94258782_94258922_+	+	3'AS	chr10_94255049_94258782_+	chr10_94258922_94259014_+	94255049	94259014	18	13.25	14.0	416.38	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A94255039%2D94259024
chr19	17240667	17240765	chr19_17240667_17240765_-	-	5'AS	chr19_17236065_17240667_-	chr19_17240765_17244943_-	17236065	17244943	4	17.98	14.0	464.8	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A17236055%2D17244953
chr11	1753803	1753883	chr11_1753803_1753883_-	-	3'AS	chr11_1753670_1753803_-	chr11_1753883_1753994_-	1753670	1753994	3	2106.09	32.0	395.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A1753660%2D1754004
chr3	52406253	52406458	chr3_52406253_52406458_-	-	3'AS	chr3_52405912_52406253_-	chr3_52406458_52406829_-	52405912	52406829	136	11.44	28.0	355.54	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A52405902%2D52406839
chr6	31531053	31531181	chr6_31531053_31531181_-	-	3'AS	chr6_31530926_31531053_-	chr6_31531181_31531296_-	31530926	31531296	3	125.43	11.67	555.0	""	100	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A31530916%2D31531306
chr12	69262370	69262562	chr12_69262370_69262562_+	+	3'AS	chr12_69260197_69262370_+	chr12_69262562_69269512_+	69260197	69269512	3	32.13	42.38	623.0	""	7402	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A69260187%2D69269522
chr1	151704130	151704191	chr1_151704130_151704191_-	-	CE	chr1_151703448_151704130_-	chr1_151704191_151705031_-	151703448	151705031	61	44.41	23.54	681.0	""	67	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A151703438%2D151705041
chr8	132758834	132758915	chr8_132758834_132758915_-	-	5'AS	chr8_132757294_132758834_-	chr8_132758915_132760476_-	132757294	132760476	6	14.41	7.5	683.0	""	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A132757284%2D132760486
chr17	32298092	32298212	chr17_32298092_32298212_+	+	5'AS	chr17_32294442_32298092_+	chr17_32298212_32305341_+	32294442	32305341	8	20.43	26.92	525.0	""	39	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A32294432%2D32305351
chr2	140840913	140841092	chr2_140840913_140841092_-	-	5'AS	chr2_140840085_140840913_-	chr2_140841092_140850102_-	140840085	140850102	5	8.03	5.0	598.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A140840075%2D140850112
chr6	102065797	102065932	chr6_102065797_102065932_+	+	5'AS	chr6_102055580_102065797_+	chr6_102065932_102068347_+	102055580	102068347	4	12.92	8.0	596.0	""	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A102055570%2D102068357
chr11	47244735	47244951	chr11_47244735_47244951_-	-	3'AS	chr11_47243321_47244735_-	chr11_47244951_47245305_-	47243321	47245305	84	10.37	7.0	593.0	""	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A47243311%2D47245315
chr1	95244211	95244751	chr1_95244211_95244751_+	+	5'AS	chr1_95234315_95244211_+	chr1_95244751_95246756_+	95234315	95246756	36	12.16	6.75	611.0	""	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A95234305%2D95246766
chr19	1235312	1235390	chr19_1235312_1235390_-	-	5'AS	chr19_1235145_1235312_-	chr19_1235390_1235501_-	1235145	1235501	25	25.99	14.75	544.0	""	20	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A1235135%2D1235511
chr8	86435452	86435538	chr8_86435452_86435538_+	+	5'AS	chr8_86431743_86435452_+	chr8_86435538_86435633_+	86431743	86435633	11	13.74	10.33	556.0	""	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A86431733%2D86435643
chr21	40085602	40085769	chr21_40085602_40085769_-	-	3'AS	chr21_40084006_40085602_-	chr21_40085769_40087170_-	40084006	40087170	4	18.96	13.09	533.0	""	148	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr21%3A40083996%2D40087180
chr7	74718861	74718941	chr7_74718861_74718941_+	+	3'AS	chr7_74716950_74718861_+	chr7_74718941_74728786_+	74716950	74728786	18	28.32	20.79	589.0	""	24	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A74716940%2D74728796
chr5	1879504	1879845	chr5_1879504_1879845_-	-	3'AS	chr5_1878792_1879504_-	chr5_1879845_1880725_-	1878792	1880725	13	23.85	14.4	484.5	""	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A1878782%2D1880735
chr3	15714571	15714656	chr3_15714571_15714656_-	-	5'AS	chr3_15713641_15714571_-	chr3_15714656_15720915_-	15713641	15720915	7	22.67	10.0	524.0	""	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A15713631%2D15720925
chr1	81942031	81942045	chr1_81942031_81942045_+	+	3'AS	chr1_81936837_81942031_+	chr1_81942045_81942969_+	81936837	81942969	3	17.76	19.13	658.0	""	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A81936827%2D81942979
chr15	84798562	84798875	chr15_84798562_84798875_+	+	3'AS	chr15_84798474_84798562_+	chr15_84798875_84799098_+	84798474	84799098	26	10.07	9.25	473.0	""	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A84798464%2D84799108
chr3	15053376	15053467	chr3_15053376_15053467_-	-	5'AS	chr3_15052633_15053376_-	chr3_15053467_15059369_-	15052633	15059369	4	42.51	6.5	453.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A15052623%2D15059379
chr1	204445956	204446005	chr1_204445956_204446005_-	-	3'AS	chr1_204444424_204445956_-	chr1_204446005_204446087_-	204444424	204446087	3	18.97	19.53	595.0	""	17	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A204444414%2D204446097
chr12	8919756	8919873	chr12_8919756_8919873_+	+	5'AS	chr12_8917791_8919756_+	chr12_8919873_8920985_+	8917791	8920985	7	11.21	7.0	535.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A8917781%2D8920995
chr10	87957796	87958019	chr10_87957796_87958019_+	+	3'AS	chr10_87952259_87957796_+	chr10_87958019_87960894_+	87952259	87960894	57	19.14	21.8	620.0	""	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A87952249%2D87960904
chr14	99528218	99528256	chr14_99528218_99528256_-	-	CE	chr14_99522240_99528218_-	chr14_99528256_99536015_-	99522240	99536015	38	22.66	14.75	329.0	""	12	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A99522230%2D99536025
chr1	160261285	160261397	chr1_160261285_160261397_-	-	3'AS	chr1_160244034_160261285_-	chr1_160261397_160262117_-	160244034	160262117	39	21.47	8.0	482.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A160244024%2D160262127
chr11	128497573	128497674	chr11_128497573_128497674_-	-	CE	chr11_128490576_128497573_-	chr11_128497674_128521913_-	128490576	128521913	101	16.14	12.0	691.0	""	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A128490566%2D128521923
chr2	121391249	121391350	chr2_121391249_121391350_-	-	CE	chr2_121387906_121391249_-	chr2_121391350_121397140_-	121387906	121397140	101	39.99	21.0	500.0	""	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A121387896%2D121397150
chr11	93724236	93724375	chr11_93724236_93724375_+	+	3'AS	chr11_93723289_93724236_+	chr11_93724375_93725651_+	93723289	93725651	18	15.39	10.0	538.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A93723279%2D93725661
chr7	88209983	88210154	chr7_88209983_88210154_-	-	3'AS	chr7_88209452_88209983_-	chr7_88210154_88210882_-	88209452	88210882	24	16.41	10.0	397.14	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A88209442%2D88210892
chr15	88530616	88531715	chr15_88530616_88531715_-	-	5'AS	chr15_88527786_88530616_-	chr15_88531715_88546540_-	88527786	88546540	7	6.78	10.0	473.0	""	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A88527776%2D88546550
