exon_id	seqname	start	end	strand	event_type	sample_name	is_annotated	coord_prev	coord_next	junction_id_l	junction_id_r	is_annotated_right	cov	ipsa_min	exon_id_right	cov_right	start_right	end_right	novel_start	novel_end	novel_length	cons_avg	ann_frac	cons_avg_ann_cdf	ipsa_min_ann_cdf	cov_ann_cdf	ann_cdf_min	refseq_annotated	is_left_novel	is_right_novel	meta
chr5_150534867_150535025_+	chr5	150534867	150535025	+	5'AS	SS_WT_7	false	150533032	150535700	chr5_150533032_150534867_+	chr5_150535025_150535700_+	true	2.414039	5	chr5_150534867_150535021_+	31.459053		150535021	150535021	150535025	4	567.0	0.4	0.6572	0.1638	0.0415	0.0415	false	false	true	SS
chr10_73817015_73817117_-	chr10	73817015	73817117	-	5'AS	SS_WT_7	false	73815247	73817479	chr10_73815247_73817015_-	chr10_73817117_73817479_-	true	2.514114	6	chr10_73817023_73817117_-	33.886505	73817023		73817015	73817023	8	587.0	1.0	0.7402	0.1987	0.048	0.048	false	true	false	SS
chr3_47336520_47336757_+	chr3	47336520	47336757	+	3'AS	SS_WT_7	false	47334819	47340572	chr3_47334819_47336520_+	chr3_47336757_47340572_+	true	10.448198	7	chr3_47336535_47336757_+	15.040123	47336535		47336520	47336535	15	638.0	0.192308	0.9028	0.2041	0.2682	0.2041	false	true	false	SS
chrX_48923137_48923298_-	chrX	48923137	48923298	-	3'AS	SS_WT_7	false	48922910	48923633	chrX_48922910_48923137_-	chrX_48923298_48923633_-	true	11.560193	20	chrX_48923137_48923295_-	22.632614		48923295	48923295	48923298	3	613.0	0.428571	0.8483	0.4626	0.2917	0.2917	false	false	true	SS
chr11_65622206_65622366_+	chr11	65622206	65622366	+	3'AS	SS_WT_7	false	65620966	65623491	chr11_65620966_65622206_+	chr11_65622366_65623491_+	true	25.371288	30	chr11_65622245_65622366_+	39.014122	65622245		65622206	65622245	39	581.0	0.1	0.7692	0.5459	0.4562	0.4562	false	true	false	SS
chr10_91496205_91496372_+	chr10	91496205	91496372	+	3'AS	SS_WT_7	false	91493508	91498108	chr10_91493508_91496205_+	chr10_91496372_91498108_+	true	7.632298	3	chr10_91496214_91496372_+	7.208233	91496214		91496205	91496214	9	648.0	0.25	0.9167	0.0481	0.1955	0.0481	false	true	false	SS
chr1_203802569_203803016_+	chr1	203802569	203803016	+	3'AS	SS_WT_7	false	203801628	203816926	chr1_203801628_203802569_+	chr1_203803016_203816926_+	true	3.088286	6	chr1_203802957_203803016_+	6.445089	203802957		203802569	203802957	388	463.62752861620305	1.0	0.4669	0.1774	0.0662	0.0662	false	true	false	SS
chr19_12658428_12658513_-	chr19	12658428	12658513	-	3'AS	SS_WT_7	false	12658344	12661260	chr19_12658344_12658428_-	chr19_12658513_12661260_-	true	5.55117	9	chr19_12658428_12658510_-	45.740273		12658510	12658510	12658513	3	480.0	1.0	0.4947	0.2543	0.1421	0.1421	false	false	true	SS
chr5_146230654_146230917_+	chr5	146230654	146230917	+	3'AS	SS_WT_7	false	146229910	146233450	chr5_146229910_146230654_+	chr5_146230917_146233450_+	true	10.322918	13	chr5_146230657_146230917_+	47.497128	146230657		146230654	146230657	3	644.0	0.357143	0.9124	0.3494	0.2639	0.2639	false	true	false	SS
chr13_32770651_32770761_+	chr13	32770651	32770761	+	3'AS	SS_WT_7	false	32770560	32773189	chr13_32770560_32770651_+	chr13_32770761_32773189_+	true	6.36118	6	chr13_32770654_32770761_+	29.034744	32770654		32770651	32770654	3	551.0	0.357143	0.6784	0.1774	0.1656	0.1656	false	true	false	SS
chr1_184710394_184710550_-	chr1	184710394	184710550	-	3'AS	SS_WT_7	false	184708344	184711723	chr1_184708344_184710394_-	chr1_184710550_184711723_-	true	5.51925	6	chr1_184710394_184710547_-	26.788815		184710547	184710547	184710550	3	619.0	0.428571	0.8632	0.1774	0.141	0.141	false	false	true	SS
chr12_50078418_50078577_+	chr12	50078418	50078577	+	3'AS	SS_WT_7	false	50078127	50078924	chr12_50078127_50078418_+	chr12_50078577_50078924_+	true	2.459029	3	chr12_50078421_50078577_+	23.664438	50078421		50078418	50078421	3	602.0	0.357143	0.8226	0.0481	0.0459	0.0459	false	true	false	SS
chr10_102597137_102597293_+	chr10	102597137	102597293	+	3'AS	SS_WT_7	false	102594065	102599433	chr10_102594065_102597137_+	chr10_102597293_102599433_+	true	8.350486	7	chr10_102597140_102597293_+	10.885647	102597140		102597137	102597140	3	574.0	0.357143	0.7511	0.2041	0.2137	0.2041	false	true	false	SS
chr8_95046969_95047127_+	chr8	95046969	95047127	+	3'AS	SS_WT_7	false	95045647	95048457	chr8_95045647_95046969_+	chr8_95047127_95048457_+	true	2.90611	3	chr8_95046994_95047127_+	50.620453	95046994		95046969	95046994	25	509.0	0.138889	0.5513	0.0481	0.0598	0.0481	false	true	false	SS
chr15_63654119_63654375_-	chr15	63654119	63654375	-	3'AS	SS_WT_7	false	63652541	63655742	chr15_63652541_63654119_-	chr15_63654375_63655742_-	true	6.554456	7	chr15_63654119_63654324_-	29.453905		63654324	63654324	63654375	51	609.0	0.096774	0.8387	0.2041	0.1688	0.1688	false	false	true	SS
chr14_69992384_69992473_+	chr14	69992384	69992473	+	3'AS	SS_WT_7	false	69977965	69994400	chr14_69977965_69992384_+	chr14_69992473_69994400_+	true	57.390488	62	chr14_69992417_69992473_+	417.8396	69992417		69992384	69992417	33	526.9088399999999	0.113636	0.5972	0.6987	0.6453	0.5972	false	true	false	SS
chr11_65622206_65622366_+	chr11	65622206	65622366	+	3'AS	SS_WT_8	false	65620966	65623491	chr11_65620966_65622206_+	chr11_65622366_65623491_+	true	24.955427	30	chr11_65622245_65622366_+	43.579933	65622245		65622206	65622245	39	581.0	0.1	0.7717	0.5233	0.4323	0.4323	false	true	false	SS
chr13_32770651_32770761_+	chr13	32770651	32770761	+	3'AS	SS_WT_8	false	32770560	32773189	chr13_32770560_32770651_+	chr13_32770761_32773189_+	true	8.645911	6	chr13_32770654_32770761_+	33.466946	32770654		32770651	32770654	3	551.0	0.357143	0.685	0.1564	0.2262	0.1564	false	true	false	SS
chr3_47336520_47336757_+	chr3	47336520	47336757	+	3'AS	SS_WT_8	false	47334819	47340572	chr3_47334819_47336520_+	chr3_47336757_47340572_+	true	4.412352	3	chr3_47336535_47336757_+	16.805855	47336535		47336520	47336535	15	638.0	0.192308	0.9165	0.0497	0.1089	0.0497	false	true	false	SS
chr2_69509231_69509463_-	chr2	69509231	69509463	-	3'AS	SS_WT_8	false	69507578	69514471	chr2_69507578_69509231_-	chr2_69509463_69514471_-	true	4.197611	4	chr2_69509231_69509460_-	5.883315		69509460	69509460	69509463	3	628.0	1.0	0.9027	0.0899	0.1015	0.0899	false	false	true	SS
chr10_91496205_91496372_+	chr10	91496205	91496372	+	3'AS	SS_WT_8	false	91493508	91498108	chr10_91493508_91496205_+	chr10_91496372_91498108_+	true	3.279245	6	chr10_91496214_91496372_+	12.886885	91496214		91496205	91496214	9	648.0	0.25	0.9334	0.1564	0.0666	0.0666	false	true	false	SS
chr19_12658428_12658513_-	chr19	12658428	12658513	-	3'AS	SS_WT_8	false	12658344	12661260	chr19_12658344_12658428_-	chr19_12658513_12661260_-	true	4.509446	7	chr19_12658428_12658510_-	50.248978		12658510	12658510	12658513	3	480.0	1.0	0.5021	0.186	0.1099	0.1099	false	false	true	SS
chr13_79366055_79366225_-	chr13	79366055	79366225	-	3'AS	SS_WT_8	false	79365718	79366633	chr13_79365718_79366055_-	chr13_79366225_79366633_-	true	13.740611	12	chr13_79366055_79366195_-	70.59119		79366195	79366195	79366225	30	634.0	0.146341	0.9133	0.3097	0.3066	0.3066	false	false	true	SS
chr20_2838844_2839037_-	chr20	2838844	2839037	-	3'AS	SS_WT_8	false	2838746	2839192	chr20_2838746_2838844_-	chr20_2839037_2839192_-	true	4.765617	4	chr20_2838844_2838929_-	5.7196703		2838929	2838929	2839037	108	614.0	1.0	0.8658	0.0899	0.1163	0.0899	false	false	true	SS
chr1_203802569_203803016_+	chr1	203802569	203803016	+	3'AS	SS_WT_8	false	203801628	203816926	chr1_203801628_203802569_+	chr1_203803016_203816926_+	true	9.769777	10	chr1_203802957_203803016_+	22.847166	203802957		203802569	203802957	388	463.62752861620305	1.0	0.4767	0.26	0.2442	0.2442	false	true	false	SS
chr10_102597137_102597293_+	chr10	102597137	102597293	+	3'AS	SS_WT_8	false	102594065	102599433	chr10_102594065_102597137_+	chr10_102597293_102599433_+	true	6.528604	3	chr10_102597140_102597293_+	11.526307	102597140		102597137	102597140	3	574.0	0.357143	0.7526	0.0497	0.1786	0.0497	false	true	false	SS
chr1_42278348_42278784_-	chr1	42278348	42278784	-	3'AS	SS_WT_8	false	42265189	42311050	chr1_42265189_42278348_-	chr1_42278784_42311050_-	true	7.801068	3	chr1_42278348_42278672_-	48.084408		42278672	42278672	42278784	112	736.0	0.04878	0.9905	0.0497	0.2125	0.0497	false	false	true	SS
chr18_21508384_21508591_+	chr18	21508384	21508591	+	3'AS	SS_WT_8	false	21508279	21513821	chr18_21508279_21508384_+	chr18_21508591_21513821_+	true	2.841901	4	chr18_21508387_21508591_+	7.3799253	21508387		21508384	21508387	3	612.0	0.357143	0.8594	0.0899	0.0529	0.0529	false	true	false	SS
chr5_91373684_91373876_-	chr5	91373684	91373876	-	3'AS	SS_WT_8	false	91371456	91374114	chr5_91371456_91373684_-	chr5_91373876_91374114_-	true	11.586805	6	chr5_91373684_91373838_-	65.693634		91373838	91373838	91373876	38	627.0	0.265306	0.9017	0.1564	0.277	0.1564	false	false	true	SS
chr14_69992384_69992473_+	chr14	69992384	69992473	+	3'AS	SS_WT_8	false	69977965	69994400	chr14_69977965_69992384_+	chr14_69992473_69994400_+	true	51.82935	64	chr14_69992417_69992473_+	469.33087	69992417		69992384	69992417	33	526.9088399999999	0.113636	0.6057	0.7135	0.6152	0.6057	false	true	false	SS
chr12_69262370_69262562_+	chr12	69262370	69262562	+	3'AS	SS_WT_9	false	69260197	69269512	chr12_69260197_69262370_+	chr12_69262562_69269512_+	true	26.794067	37	chr12_69262373_69262562_+	171.52159	69262373		69262370	69262373	3	623.0	0.357143	0.8764	0.6047	0.48	0.48	false	true	false	SS
chr11_65622206_65622366_+	chr11	65622206	65622366	+	3'AS	SS_WT_9	false	65620966	65623491	chr11_65620966_65622206_+	chr11_65622366_65623491_+	true	39.860664	34	chr11_65622245_65622366_+	48.917492	65622245		65622206	65622245	39	581.0	0.1	0.7751	0.588	0.5612	0.5612	false	true	false	SS
chr1_100140845_100141019_+	chr1	100140845	100141019	+	3'AS	SS_WT_9	false	100140514	100143137	chr1_100140514_100140845_+	chr1_100141019_100143137_+	true	2.339812	3	chr1_100140852_100141019_+	13.986153	100140852		100140845	100140852	7	627.0	1.0	0.8909	0.0445	0.0367	0.0367	false	true	false	SS
chr13_79366055_79366225_-	chr13	79366055	79366225	-	3'AS	SS_WT_9	false	79365733	79366633	chr13_79365733_79366055_-	chr13_79366225_79366633_-	true	15.038055	10	chr13_79366055_79366195_-	67.99468		79366195	79366195	79366225	30	634.0	0.146341	0.9009	0.2773	0.3385	0.2773	false	false	true	SS
chr11_119012115_119012254_+	chr11	119012115	119012254	+	3'AS	SS_WT_9	false	119012003	119013232	chr11_119012003_119012115_+	chr11_119012254_119013232_+	true	10.579503	3	chr11_119012149_119012254_+	13.838983	119012149		119012115	119012149	34	451.0	1.0	0.4532	0.0445	0.2628	0.0445	false	true	false	SS
chr1_44645407_44645488_+	chr1	44645407	44645488	+	3'AS	SS_WT_9	false	44645276	44649661	chr1_44645276_44645407_+	chr1_44645488_44649661_+	true	20.208378	6	chr1_44645410_44645488_+	97.340675	44645410		44645407	44645410	3	536.0	1.0	0.6381	0.1726	0.4009	0.1726	false	true	false	SS
chrX_49039107_49039391_-	chrX	49039107	49039391	-	3'AS	SS_WT_9	false	49038442	49040455	chrX_49038442_49039107_-	chrX_49039391_49040455_-	true	8.997264	12	chrX_49039107_49039345_-	28.786684		49039345	49039345	49039391	46	666.0	1.0	0.9454	0.3307	0.2339	0.2339	false	false	true	SS
chr1_184710394_184710550_-	chr1	184710394	184710550	-	3'AS	SS_WT_9	false	184708344	184711723	chr1_184708344_184710394_-	chr1_184710550_184711723_-	true	5.774753	5	chr1_184710394_184710547_-	28.437428		184710547	184710547	184710550	3	619.0	0.428571	0.8675	0.1481	0.1559	0.1481	false	false	true	SS
chr15_63654119_63654375_-	chr15	63654119	63654375	-	3'AS	SS_WT_9	false	63652541	63655742	chr15_63652541_63654119_-	chr15_63654375_63655742_-	true	2.686419	5	chr15_63654119_63654324_-	20.784422		63654324	63654324	63654375	51	609.0	0.096774	0.8452	0.1481	0.0512	0.0512	false	false	true	SS
chr14_69992384_69992473_+	chr14	69992384	69992473	+	3'AS	SS_WT_9	false	69977965	69994400	chr14_69977965_69992384_+	chr14_69992473_69994400_+	true	49.444782	63	chr14_69992417_69992473_+	397.32404	69992417		69992384	69992417	33	526.9088399999999	0.113636	0.6058	0.7205	0.6236	0.6058	false	true	false	SS
chr10_102597137_102597293_+	chr10	102597137	102597293	+	3'AS	SS_WT_9	false	102594065	102599433	chr10_102594065_102597137_+	chr10_102597293_102599433_+	true	6.270586	7	chr10_102597140_102597293_+	7.944872	102597140		102597137	102597140	3	574.0	0.357143	0.7539	0.2027	0.1693	0.1693	false	true	false	SS
chr5_146230654_146230917_+	chr5	146230654	146230917	+	3'AS	SS_WT_9	false	146229910	146233450	chr5_146229910_146230654_+	chr5_146230917_146233450_+	true	1.99579	10	chr5_146230657_146230917_+	61.169006	146230657		146230654	146230657	3	644.0	0.357143	0.912	0.2773	0.0278	0.0278	false	true	false	SS
chr10_91496205_91496372_+	chr10	91496205	91496372	+	3'AS	SS_WT_9	false	91493508	91498108	chr10_91493508_91496205_+	chr10_91496372_91498108_+	true	2.856967	3	chr10_91496214_91496372_+	20.849241	91496214		91496205	91496214	9	648.0	0.25	0.9165	0.0445	0.0579	0.0445	false	true	false	SS
chr13_32770651_32770761_+	chr13	32770651	32770761	+	3'AS	SS_WT_9	false	32770560	32773189	chr13_32770560_32770651_+	chr13_32770761_32773189_+	true	4.709234	4	chr13_32770654_32770761_+	28.060642	32770654		32770651	32770654	3	551.0	0.357143	0.6826	0.1058	0.1314	0.1058	false	true	false	SS
chr12_112254043_112254189_-	chr12	112254043	112254189	-	3'AS	SS_WT_9	false	112252528	112256320	chr12_112252528_112254043_-	chr12_112254189_112256320_-	true	2.492822	5	chr12_112254043_112254162_-	7.187959		112254162	112254162	112254189	27	643.0	0.157895	0.9098	0.1481	0.0434	0.0434	false	false	true	SS
chr3_47336520_47336757_+	chr3	47336520	47336757	+	3'AS	SS_WT_9	false	47334819	47340572	chr3_47334819_47336520_+	chr3_47336757_47340572_+	true	12.314901	11	chr3_47336535_47336757_+	16.245712	47336535		47336520	47336535	15	638.0	0.192308	0.9042	0.3018	0.2918	0.2918	false	true	false	SS
chr16_30722122_30722290_+	chr16	30722122	30722290	+	5'AS	SS_WT_9	false	30721476	30722963	chr16_30721476_30722122_+	chr16_30722290_30722963_+	true	3.10661	5	chr16_30722122_30722286_+	62.70293		30722286	30722286	30722290	4	631.0	0.4	0.8767	0.1735	0.0708	0.0708	false	false	true	SS
chr2_53771907_53771947_+	chr2	53771907	53771947	+	5'AS	SS_WT_9	false	53768021	53774142	chr2_53768021_53771907_+	chr2_53771947_53774142_+	true	8.733012	7	chr2_53771907_53771942_+	70.33185		53771942	53771942	53771947	5	486.0	0.375	0.4726	0.2283	0.2671	0.2283	false	false	true	SS
chr1_108695702_108695780_+	chr1	108695702	108695780	+	5'AS	SS_WT_9	false	108692867	108696043	chr1_108692867_108695702_+	chr1_108695780_108696043_+	true	39.902046	49	chr1_108695702_108695770_+	102.01069		108695770	108695770	108695780	10	546.0	0.285714	0.6187	0.6941	0.6187	0.6187	false	false	true	SS
chr17_7560724_7560872_+	chr17	7560724	7560872	+	5'AS	SS_WT_9	false	7560488	7560999	chr17_7560488_7560724_+	chr17_7560872_7560999_+	true	5.339175	5	chr17_7560724_7560817_+	7.007791		7560817	7560817	7560872	55	534.0	1.0	0.5959	0.1735	0.1484	0.1484	false	false	true	SS
chr17_51220324_51220463_-	chr17	51220324	51220463	-	5'AS	SS_WT_9	false	51219044	51225008	chr17_51219044_51220324_-	chr17_51220463_51225008_-	true	7.847951	7	chr17_51220330_51220463_-	10.62567	51220330		51220324	51220330	6	583.0	0.294118	0.7397	0.2283	0.2352	0.2283	false	true	false	SS
chr17_36577983_36578192_+	chr17	36577983	36578192	+	5'AS	SS_WT_9	false	36567776	36579245	chr17_36567776_36577983_+	chr17_36578192_36579245_+	true	33.27738	42	chr17_36577983_36578186_+	58.983673		36578186	36578186	36578192	6	666.0	1.0	0.9429	0.6621	0.5822	0.5822	false	false	true	SS
chr19_54114438_54114700_-	chr19	54114438	54114700	-	5'AS	SS_WT_9	false	54110121	54115247	chr19_54110121_54114438_-	chr19_54114700_54115247_-	true	3.313154	4	chr19_54114442_54114700_-	20.6434	54114442		54114438	54114442	4	530.0	0.333333	0.5662	0.1187	0.0799	0.0799	false	true	false	SS
chr1_77631835_77633405_-	chr1	77631835	77633405	-	5'AS	SS_WT_9	false	77584655	77639449	chr1_77584655_77631835_-	chr1_77633405_77639449_-	true	3.410166	3	chr1_77631850_77633405_-	33.8021	77631850		77631835	77631850	15	615.0	0.192308	0.8288	0.0685	0.0868	0.0685	false	true	false	SS
chr1_20879282_20879520_-	chr1	20879282	20879520	-	5'AS	CHX_Th2_13	false	20865262	20886201	chr1_20865262_20879282_-	chr1_20879520_20886201_-	true	4.197346	4	chr1_20879323_20879520_-	53.025005	20879323		20879282	20879323	41	669.0	0.096154	0.9419	0.1311	0.1292	0.1292	false	true	false	CHX
chr17_51220324_51220463_-	chr17	51220324	51220463	-	5'AS	CHX_Th2_13	false	51219044	51225008	chr17_51219044_51220324_-	chr17_51220463_51225008_-	true	8.194149	8	chr17_51220330_51220463_-	10.829844	51220330		51220324	51220330	6	583.0	0.294118	0.7322	0.2697	0.264	0.264	false	true	false	CHX
chr20_38048348_38048618_+	chr20	38048348	38048618	+	5'AS	CHX_Th2_13	false	38040564	38057532	chr20_38040564_38048348_+	chr20_38048618_38057532_+	true	8.129864	9	chr20_38048348_38048481_+	52.700054		38048481	38048481	38048618	137	690.0	0.040541	0.9682	0.2978	0.2622	0.2622	false	false	true	CHX
chr19_40204485_40204657_+	chr19	40204485	40204657	+	5'AS	CHX_Th2_13	false	40198555	40205121	chr19_40198555_40204485_+	chr19_40204657_40205121_+	true	3.097856	3	chr19_40204485_40204633_+	13.421769		40204633	40204633	40204657	24	561.0	1.0	0.6667	0.0655	0.0899	0.0655	false	false	true	CHX
chr17_36577983_36578192_+	chr17	36577983	36578192	+	5'AS	CHX_Th2_13	false	36567776	36579245	chr17_36567776_36577983_+	chr17_36578192_36579245_+	true	63.84944	57	chr17_36577983_36578186_+	64.34094		36578186	36578186	36578192	6	666.0	1.0	0.9401	0.7416	0.7247	0.7247	false	false	true	CHX
chr17_45243791_45244027_+	chr17	45243791	45244027	+	5'AS	CHX_Th2_13	false	45243320	45244176	chr17_45243320_45243791_+	chr17_45244027_45244176_+	true	8.565321	5	chr17_45243791_45244025_+	73.08711		45244025	45244025	45244027	2	479.0	1.0	0.4588	0.1629	0.2734	0.1629	false	false	true	CHX
chr1_237655821_237656051_+	chr1	237655821	237656051	+	5'AS	CHX_Th2_13	false	237654414	237657944	chr1_237654414_237655821_+	chr1_237656051_237657944_+	true	1.823941	3	chr1_237655821_237655984_+	8.16262		237655984	237655984	237656051	67	680.0	0.076923	0.9532	0.0655	0.0206	0.0206	false	false	true	CHX
chr2_53771907_53771947_+	chr2	53771907	53771947	+	5'AS	CHX_Th2_13	false	53768021	53774142	chr2_53768021_53771907_+	chr2_53771947_53774142_+	true	6.294339	6	chr2_53771907_53771942_+	56.359222		53771942	53771942	53771947	5	486.0	0.375	0.4757	0.206	0.206	0.206	false	false	true	CHX
chr1_108695702_108695780_+	chr1	108695702	108695780	+	5'AS	CHX_Th2_13	false	108692867	108696043	chr1_108692867_108695702_+	chr1_108695780_108696043_+	true	85.58586	111	chr1_108695702_108695770_+	202.87993		108695770	108695770	108695780	10	546.0	0.285714	0.6255	0.8352	0.7921	0.6255	false	false	true	CHX
chr3_48460110_48460431_+	chr3	48460110	48460431	+	5'AS	CHX_Th2_13	false	48459916	48460709	chr3_48459916_48460110_+	chr3_48460431_48460709_+	true	4.422438	5	chr3_48460110_48460419_+	7.043861		48460419	48460419	48460431	12	519.0	1.0	0.5618	0.1629	0.1442	0.1442	false	false	true	CHX
chr6_109442543_109442629_+	chr6	109442543	109442629	+	5'AS	CHX_Th2_13	false	109442299	109442752	chr6_109442299_109442543_+	chr6_109442629_109442752_+	true	3.15537	7	chr6_109442543_109442625_+	51.376625		109442625	109442625	109442629	4	503.0	1.0	0.5206	0.2378	0.0955	0.0955	false	false	true	CHX
chr3_56613589_56613754_+	chr3	56613589	56613754	+	5'AS	CHX_Th2_13	false	56598300	56615128	chr3_56598300_56613589_+	chr3_56613754_56615128_+	true	5.016551	3	chr3_56613589_56613750_+	19.90533		56613750	56613750	56613754	4	549.0	0.4	0.6348	0.0655	0.1667	0.0655	false	false	true	CHX
chr19_54114438_54114700_-	chr19	54114438	54114700	-	5'AS	CHX_Th2_13	false	54110121	54115247	chr19_54110121_54114438_-	chr19_54114700_54115247_-	true	10.838625	8	chr19_54114442_54114700_-	22.777756	54114442		54114438	54114442	4	530.0	0.333333	0.5768	0.2697	0.3221	0.2697	false	true	false	CHX
chr16_30722122_30722290_+	chr16	30722122	30722290	+	5'AS	CHX_Th2_13	false	30720978	30722963	chr16_30720978_30722122_+	chr16_30722290_30722963_+	true	12.397873	9	chr16_30722122_30722286_+	100.65308		30722286	30722286	30722290	4	631.0	0.4	0.8633	0.2978	0.3539	0.2978	false	false	true	CHX
chr17_75002064_75002232_+	chr17	75002064	75002232	+	5'AS	CHX_Th2_13	false	75001489	75003183	chr17_75001489_75002064_+	chr17_75002232_75003183_+	true	6.107101	6	chr17_75002064_75002228_+	19.629692		75002228	75002228	75002232	4	512.0	0.4	0.5375	0.206	0.2041	0.2041	false	false	true	CHX
chr14_50468649_50468782_-	chr14	50468649	50468782	-	5'AS	CHX_Th2_13	false	50466645	50475077	chr14_50466645_50468649_-	chr14_50468782_50475077_-	true	3.528523	3	chr14_50468651_50468782_-	41.062042	50468651		50468649	50468651	2	562.0	0.384615	0.6667	0.0655	0.1067	0.0655	false	true	false	CHX
chr15_65481511_65481615_-	chr15	65481511	65481615	-	5'AS	CHX_Th2_13	false	65480399	65485099	chr15_65480399_65481511_-	chr15_65481615_65485099_-	true	9.21769	11	chr15_65481515_65481615_-	43.03679	65481515		65481511	65481515	4	560.0	0.333333	0.6648	0.3483	0.2865	0.2865	false	true	false	CHX
chr19_19347280_19347370_+	chr19	19347280	19347370	+	5'AS	CHX_Th2_13	false	19345369	19348889	chr19_19345369_19347280_+	chr19_19347370_19348889_+	true	7.450113	7	chr19_19347280_19347363_+	2.292581		19347363	19347363	19347370	7	547.0	1.0	0.6292	0.2378	0.236	0.236	false	false	true	CHX
chr19_19347280_19347370_+	chr19	19347280	19347370	+	5'AS	CHX_Th2_13	false	19345369	19348889	chr19_19345369_19347280_+	chr19_19347370_19348889_+	true	7.450113	7	chr19_19347280_19347363_+	2.292581		19347363	19347363	19347370	7	547.0	1.0	0.6292	0.2378	0.236	0.236	false	false	true	CHX
chr11_102186018_102186137_+	chr11	102186018	102186137	+	5'AS	CHX_Th2_13	false	102162571	102205893	chr11_102162571_102186018_+	chr11_102186137_102205893_+	true	16.630129	21	chr11_102186018_102186131_+	97.28607		102186131	102186131	102186137	6	604.0	1.0	0.7978	0.5037	0.4213	0.4213	false	false	true	CHX
chr6_100867893_100868038_-	chr6	100867893	100868038	-	5'AS	CHX_Th2_13	false	100864214	100881061	chr6_100864214_100867893_-	chr6_100868038_100881061_-	true	7.30515	3	chr6_100867908_100868038_-	65.87265	100867908		100867893	100867908	15	569.0	0.192308	0.6835	0.0655	0.2341	0.0655	false	true	false	CHX
chr4_83443504_83443614_-	chr4	83443504	83443614	-	5'AS	CHX_Th2_13	false	83441403	83446014	chr4_83441403_83443504_-	chr4_83443614_83446014_-	true	7.4935293	4	chr4_83443517_83443614_-	16.400198	83443517		83443504	83443517	13	509.0	0.208333	0.5318	0.1311	0.236	0.1311	false	true	false	CHX
chr1_28696927_28697091_+	chr1	28696927	28697091	+	5'AS	CHX_Th2_13	false	28693045	28702438	chr1_28693045_28696927_+	chr1_28697091_28702438_+	true	4.646677	7	chr1_28696927_28697084_+	50.790882		28697084	28697084	28697091	7	606.0	0.333333	0.8109	0.2378	0.1498	0.1498	false	false	true	CHX
chr14_75745490_75745586_+	chr14	75745490	75745586	+	5'AS	CHX_Th2_13	false	75745208	75752893	chr14_75745208_75745490_+	chr14_75745586_75752893_+	true	2.470153	8	chr14_75745490_75745581_+	53.40363		75745581	75745581	75745586	5	543.0	0.375	0.6142	0.2697	0.0543	0.0543	false	false	true	CHX
chr3_47336520_47336757_+	chr3	47336520	47336757	+	3'AS	CHX_Th2_13	false	47334819	47340572	chr3_47334819_47336520_+	chr3_47336757_47340572_+	true	10.925391	7	chr3_47336535_47336757_+	15.403142	47336535		47336520	47336535	15	638.0	0.192308	0.9032	0.1981	0.2676	0.1981	false	true	false	CHX
chr1_203802569_203803016_+	chr1	203802569	203803016	+	3'AS	CHX_Th2_13	false	203801628	203816926	chr1_203801628_203802569_+	chr1_203803016_203816926_+	true	17.450407	10	chr1_203802957_203803016_+	70.67111	203802957		203802569	203802957	388	463.62752861620305	1.0	0.478	0.2746	0.375	0.2746	false	true	false	CHX
chr13_32770651_32770761_+	chr13	32770651	32770761	+	3'AS	CHX_Th2_13	false	32770560	32773189	chr13_32770560_32770651_+	chr13_32770761_32773189_+	true	2.818049	4	chr13_32770654_32770761_+	23.083057	32770654		32770651	32770654	3	551.0	0.357143	0.6796	0.0898	0.0528	0.0528	false	true	false	CHX
chr16_58542231_58542354_-	chr16	58542231	58542354	-	3'AS	CHX_Th2_13	false	58541620	58542428	chr16_58541620_58542231_-	chr16_58542354_58542428_-	true	17.479727	7	chr16_58542231_58542335_-	125.81441		58542335	58542335	58542354	19	559.0	0.2	0.706	0.1981	0.375	0.1981	false	false	true	CHX
chr5_146230654_146230917_+	chr5	146230654	146230917	+	3'AS	CHX_Th2_13	false	146229910	146233450	chr5_146229910_146230654_+	chr5_146230917_146233450_+	true	7.742146	9	chr5_146230657_146230917_+	53.850853	146230657		146230654	146230657	3	644.0	0.357143	0.9146	0.2474	0.1981	0.1981	false	true	false	CHX
chr5_91373684_91373876_-	chr5	91373684	91373876	-	3'AS	CHX_Th2_13	false	91371456	91374114	chr5_91371456_91373684_-	chr5_91373876_91374114_-	true	38.266853	38	chr5_91373684_91373838_-	224.66162		91373838	91373838	91373876	38	627.0	0.265306	0.89	0.6074	0.5651	0.5651	false	false	true	CHX
chr4_147632873_147633002_+	chr4	147632873	147633002	+	3'AS	CHX_Th2_13	false	147631505	147633765	chr4_147631505_147632873_+	chr4_147633002_147633765_+	true	5.015883	7	chr4_147632903_147633002_+	31.238623	147632903		147632873	147632903	30	591.0	1.0	0.7896	0.1981	0.1224	0.1224	false	true	false	CHX
chr1_92290198_92290330_-	chr1	92290198	92290330	-	3'AS	CHX_Th2_13	false	92289151	92291418	chr1_92289151_92290198_-	chr1_92290330_92291418_-	true	11.995533	10	chr1_92290198_92290306_-	32.26233		92290306	92290306	92290330	24	609.0	0.171429	0.8398	0.2746	0.2861	0.2746	false	false	true	CHX
