seqname	start	end	exon_id	strand	event_type	junction_id_l	junction_id_r	coord_prev	coord_next	novel_length	expr_exon	expr_junction	phastcons	meta	sample_count	GB_link
chr12	92800881	92800921	chr12_92800881_92800921_-	-	CE	chr12_92799086_92800881_-	chr12_92800921_92801600_-	92799086	92801600	40	5.54	4.33	306.0	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A92799076%2D92801610
chr10	43162200	43162360	chr10_43162200_43162360_+	+	CE	chr10_43160595_43162200_+	chr10_43162360_43163866_+	43160595	43163866	160	4.72	3.0	602.0	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A43160585%2D43163876
chr7	102196867	102197305	chr7_102196867_102197305_+	+	3'AS	chr7_102195603_102196867_+	chr7_102197305_102200071_+	102195603	102200071	73	3.57	3.0	790.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A102195593%2D102200081
chr3	47336520	47336757	chr3_47336520_47336757_+	+	3'AS	chr3_47334819_47336520_+	chr3_47336757_47340572_+	47334819	47340572	15	12.08	9.44	638.0	CHX,SS	18	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A47334809%2D47340582
chr1	145787012	145787063	chr1_145787012_145787063_-	-	CE	chr1_145784596_145787012_-	chr1_145787063_145788908_-	145784596	145788908	51	9.23	5.0	532.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A145784586%2D145788918
chr12	50675329	50675451	chr12_50675329_50675451_+	+	5'AS	chr12_50674629_50675329_+	chr12_50675451_50678679_+	50674629	50678679	3	2.44	6.0	430.57	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A50674619%2D50678689
chr10	68376853	68377015	chr10_68376853_68377015_-	-	3'AS	chr10_68364113_68376853_-	chr10_68377015_68379424_-	68364113	68379424	43	14.34	18.22	713.0	CHX,SS	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A68364103%2D68379434
chr16	30709814	30710128	chr16_30709814_30710128_+	+	3'AS	chr16_30709735_30709814_+	chr16_30710128_30710754_+	30709735	30710754	37	10.51	12.0	674.0	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A30709725%2D30710764
chr12	69262370	69262562	chr12_69262370_69262562_+	+	3'AS	chr12_69260197_69262370_+	chr12_69262562_69269512_+	69260197	69269512	3	27.22	35.67	623.0	CHX,SS	12	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A69260187%2D69269522
chr13	32674610	32674745	chr13_32674610_32674745_+	+	CE	chr13_32673356_32674610_+	chr13_32674745_32675844_+	32673356	32675844	135	4.79	3.0	476.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A32673346%2D32675854
chr2	196791335	196791460	chr2_196791335_196791460_-	-	5'AS	chr2_196790070_196791335_-	chr2_196791460_196792956_-	196790070	196792956	2	2.96	3.0	504.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A196790060%2D196792966
chr6	42974003	42974105	chr6_42974003_42974105_-	-	3'AS	chr6_42969987_42974003_-	chr6_42974105_42974875_-	42969987	42974875	19	6.04	6.0	526.0	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A42969977%2D42974885
chr16	3992146	3992367	chr16_3992146_3992367_-	-	3'AS	chr16_3989096_3992146_-	chr16_3992367_3993406_-	3989096	3993406	4	3.2	3.5	564.0	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A3989086%2D3993416
chr13	91728532	91728703	chr13_91728532_91728703_+	+	5'AS	chr13_91693881_91728532_+	chr13_91728703_91756295_+	91693881	91756295	38	8.32	6.0	498.0	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A91693871%2D91756305
chr5	150534867	150535025	chr5_150534867_150535025_+	+	5'AS	chr5_150533032_150534867_+	chr5_150535025_150535700_+	150533032	150535700	4	2.85	3.67	567.0	SS	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A150533022%2D150535710
chr6	37282468	37282504	chr6_37282468_37282504_+	+	CE	chr6_37282364_37282468_+	chr6_37282504_37282882_+	37282364	37282882	36	5.15	5.5	401.0	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A37282354%2D37282892
chr1	203802569	203803016	chr1_203802569_203803016_+	+	3'AS	chr1_203801628_203802569_+	chr1_203803016_203816926_+	203801628	203816926	388	10.55	9.33	463.63	CHX,SS	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A203801618%2D203816936
chr8	100134956	100135019	chr8_100134956_100135019_-	-	CE	chr8_100134364_100134956_-	chr8_100135019_100137565_-	100134364	100137565	63	8.67	8.0	433.0	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A100134354%2D100137575
chr11	18090175	18090265	chr11_18090175_18090265_-	-	3'AS	chr11_18089510_18090175_-	chr11_18090265_18090434_-	18089510	18090434	4	5.73	7.0	534.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A18089500%2D18090444
chr20	37061946	37062270	chr20_37061946_37062270_-	-	5'AS	chr20_37061269_37061946_-	chr20_37062270_37065424_-	37061269	37065424	138	17.95	20.0	438.52	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A37061259%2D37065434
chr11	47812867	47813047	chr11_47812867_47813047_-	-	5'AS	chr11_47812429_47812867_-	chr11_47813047_47813316_-	47812429	47813316	15	14.89	26.5	541.0	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A47812419%2D47813326
chr5	39030491	39030572	chr5_39030491_39030572_-	-	CE	chr5_39021136_39030491_-	chr5_39030572_39074111_-	39021136	39074111	81	4.04	3.5	252.33	CHX,SS	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A39021126%2D39074121
chr2	69509231	69509463	chr2_69509231_69509463_-	-	3'AS	chr2_69507578_69509231_-	chr2_69509463_69514471_-	69507578	69514471	3	6.7	7.14	628.0	CHX,SS	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A69507568%2D69514481
chr12	50078418	50078577	chr12_50078418_50078577_+	+	3'AS	chr12_50078127_50078418_+	chr12_50078577_50078924_+	50078127	50078924	3	2.39	3.0	602.0	CHX,SS	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A50078117%2D50078934
chr3	48410296	48410383	chr3_48410296_48410383_-	-	3'AS	chr3_48410077_48410296_-	chr3_48410383_48410455_-	48410077	48410455	3	3.35	3.0	509.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A48410067%2D48410465
chr6	96523146	96523295	chr6_96523146_96523295_+	+	5'AS	chr6_96521950_96523146_+	chr6_96523295_96524382_+	96521950	96524382	4	6.46	3.0	559.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A96521940%2D96524392
chr17	7560724	7560872	chr17_7560724_7560872_+	+	5'AS	chr17_7560488_7560724_+	chr17_7560872_7560999_+	7560488	7560999	55	8.28	4.86	534.0	CHX,SS	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A7560478%2D7561009
chr7	92577655	92577811	chr7_92577655_92577811_-	-	3'AS	chr7_92577195_92577655_-	chr7_92577811_92578150_-	92577195	92578150	135	9.63	7.5	581.0	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A92577185%2D92578160
