seqname	start	end	exon_id	strand	event_type	junction_id_l	junction_id_r	coord_prev	coord_next	novel_length	expr_exon	expr_junction	phastcons	meta	sample_count	GB_link
chr16	3396560	3396646	chr16_3396560_3396646_-	-	CE	chr16_3393814_3396560_-	chr16_3396646_3397192_-	3393814	3397192	86	9.53	6.83	0.0	CHX	6	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A3393804%2D3397202
chr17	50701873	50702008	chr17_50701873_50702008_-	-	CE	chr17_50700716_50701873_-	chr17_50702008_50707521_-	50700716	50707521	135	8.79	5.0	14.49	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A50700706%2D50707531
chr4	17817196	17817453	chr4_17817196_17817453_+	+	3'AS	chr4_17815358_17817196_+	chr4_17817453_17817939_+	17815358	17817939	65	16.11	13.13	170.84	CHX	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A17815348%2D17817949
chr12	50089840	50089985	chr12_50089840_50089985_+	+	3'AS	chr12_50088637_50089840_+	chr12_50089985_50090241_+	50088637	50090241	44	9.68	11.33	635.07	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A50088627%2D50090251
chr19	5641740	5641950	chr19_5641740_5641950_+	+	5'AS	chr19_5641658_5641740_+	chr19_5641950_5645337_+	5641658	5645337	4	24.85	13.0	441.6	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A5641648%2D5645347
chr15	59259821	59259933	chr15_59259821_59259933_-	-	CE	chr15_59256378_59259821_-	chr15_59259933_59261420_-	59256378	59261420	112	32.76	22.0	0.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A59256368%2D59261430
chr8	125091338	125091397	chr8_125091338_125091397_-	-	CE	chr8_125084022_125091338_-	chr8_125091397_125091615_-	125084022	125091615	59	4.95	3.0	55.49	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A125084012%2D125091625
chr3	197855451	197855538	chr3_197855451_197855538_+	+	CE	chr3_197854445_197855451_+	chr3_197855538_197858834_+	197854445	197858834	87	13.49	5.0	35.96	CHX	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A197854435%2D197858844
chr9	123085227	123085283	chr9_123085227_123085283_+	+	CE	chr9_123076762_123085227_+	chr9_123085283_123089758_+	123076762	123089758	56	10.26	3.0	7.88	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A123076752%2D123089768
chr7	87843977	87844053	chr7_87843977_87844053_-	-	CE	chr7_87843863_87843977_-	chr7_87844053_87846949_-	87843863	87846949	76	6.76	5.22	20.51	CHX,SS	9	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A87843853%2D87846959
chr16	2153114	2153222	chr16_2153114_2153222_+	+	3'AS	chr16_2153045_2153114_+	chr16_2153222_2153319_+	2153045	2153319	32	2.43	3.0	245.7	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A2153035%2D2153329
chr3	141555806	141555912	chr3_141555806_141555912_+	+	3'AS	chr3_141553940_141555806_+	chr3_141555912_141558886_+	141553940	141558886	34	5.85	4.0	728.0	CHX	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A141553930%2D141558896
chr9	114252540	114252646	chr9_114252540_114252646_+	+	3'AS	chr9_114250668_114252540_+	chr9_114252646_114252879_+	114250668	114252879	53	3.53	3.0	157.06	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A114250658%2D114252889
chr14	50468649	50468782	chr14_50468649_50468782_-	-	5'AS	chr14_50466645_50468649_-	chr14_50468782_50475077_-	50466645	50475077	2	3.53	3.0	606.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A50466635%2D50475087
chr6	111330186	111330312	chr6_111330186_111330312_-	-	CE	chr6_111329738_111330186_-	chr6_111330312_111331676_-	111329738	111331676	126	6.28	4.33	787.59	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A111329728%2D111331686
chr7	66110292	66110415	chr7_66110292_66110415_+	+	CE	chr7_66092663_66110292_+	chr7_66110415_66127704_+	66092663	66127704	123	9.56	7.43	0.0	CHX	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A66092653%2D66127714
chr13	49097548	49097675	chr13_49097548_49097675_+	+	CE	chr13_49075364_49097548_+	chr13_49097675_49114655_+	49075364	49114655	127	9.72	4.0	43.89	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A49075354%2D49114665
chr17	16008978	16009200	chr17_16008978_16009200_+	+	CE	chr17_16006568_16008978_+	chr17_16009200_16025017_+	16006568	16025017	222	13.69	8.8	6.44	CHX	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A16006558%2D16025027
chr10	124767224	124767347	chr10_124767224_124767347_-	-	CE	chr10_124765608_124767224_-	chr10_124767347_124774675_-	124765608	124774675	123	9.75	4.0	0.0	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A124765598%2D124774685
chr4	42066485	42066621	chr4_42066485_42066621_+	+	3'AS	chr4_42065349_42066485_+	chr4_42066621_42067085_+	42065349	42067085	65	3.39	4.0	241.33	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A42065339%2D42067095
chr10	124969779	124969871	chr10_124969779_124969871_+	+	CE	chr10_124966781_124969779_+	chr10_124969871_124971965_+	124966781	124971965	92	4.42	5.0	0.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A124966771%2D124971975
chr13	79336456	79336535	chr13_79336456_79336535_-	-	CE	chr13_79334430_79336456_-	chr13_79336535_79337102_-	79334430	79337102	79	7.68	5.0	12.29	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr13%3A79334420%2D79337112
chr2	53869364	53869538	chr2_53869364_53869538_-	-	5'AS	chr2_53866880_53869364_-	chr2_53869538_53874339_-	53866880	53874339	12	9.17	11.2	250.0	CHX,SS	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A53866870%2D53874349
chr11	12495058	12495223	chr11_12495058_12495223_+	+	CE	chr11_12477949_12495058_+	chr11_12495223_12496458_+	12477949	12496458	165	14.47	9.0	46.69	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr11%3A12477939%2D12496468
chr1	37588960	37589082	chr1_37588960_37589082_-	-	CE	chr1_37587495_37588960_-	chr1_37589082_37590706_-	37587495	37590706	122	14.85	10.0	324.79	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A37587485%2D37590716
chr2	26123983	26124047	chr2_26123983_26124047_+	+	CE	chr2_26109906_26123983_+	chr2_26124047_26127144_+	26109906	26127144	64	34.83	24.0	343.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A26109896%2D26127154
chr6	122429993	122430148	chr6_122429993_122430148_+	+	CE	chr6_122427956_122429993_+	chr6_122430148_122431430_+	122427956	122431430	155	8.85	5.0	382.0	CHX,SS	10	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A122427946%2D122431440
chr12	76394173	76394259	chr12_76394173_76394259_-	-	CE	chr12_76392752_76394173_-	chr12_76394259_76394645_-	76392752	76394645	86	4.31	3.0	14.75	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A76392742%2D76394655
chr9	105714366	105714505	chr9_105714366_105714505_+	+	CE	chr9_105705753_105714366_+	chr9_105714505_105721537_+	105705753	105721537	139	4.84	3.25	6.0	CHX	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A105705743%2D105721547
chr16	68235181	68235416	chr16_68235181_68235416_-	-	CE	chr16_68234107_68235181_-	chr16_68235416_68235634_-	68234107	68235634	235	4.29	3.0	115.43	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A68234097%2D68235644
chr17	2341877	2342060	chr17_2341877_2342060_+	+	CE	chr17_2337745_2341877_+	chr17_2342060_2343545_+	2337745	2343545	183	4.49	3.0	9.96	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A2337735%2D2343555
chr5	79501526	79501559	chr5_79501526_79501559_-	-	CE	chr5_79457018_79501526_-	chr5_79501559_79512770_-	79457018	79512770	33	3.5	3.0	128.5	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A79457008%2D79512780
chr1	20879282	20879520	chr1_20879282_20879520_-	-	5'AS	chr1_20865262_20879282_-	chr1_20879520_20886201_-	20865262	20886201	41	3.89	3.67	731.0	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A20865252%2D20886211
chr1	20776597	20776796	chr1_20776597_20776796_-	-	3'AS	chr1_20776005_20776597_-	chr1_20776796_20779812_-	20776005	20779812	46	6.94	3.5	219.75	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A20775995%2D20779822
chr9	137817439	137817529	chr9_137817439_137817529_+	+	5'AS	chr9_137816062_137817439_+	chr9_137817529_137818060_+	137816062	137818060	4	4.75	3.0	477.53	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A137816052%2D137818070
chr4	7800951	7801054	chr4_7800951_7801054_-	-	CE	chr4_7800653_7800951_-	chr4_7801054_7809614_-	7800653	7809614	103	4.88	4.0	0.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A7800643%2D7809624
chr3	197130802	197130978	chr3_197130802_197130978_-	-	CE	chr3_197130671_197130802_-	chr3_197130978_197136542_-	197130671	197136542	176	13.56	4.0	11.69	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A197130661%2D197136552
chr1	108167721	108167847	chr1_108167721_108167847_-	-	CE	chr1_108161293_108167721_-	chr1_108167847_108181941_-	108161293	108181941	126	13.51	11.25	0.0	CHX	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A108161283%2D108181951
chr15	66708499	66708738	chr15_66708499_66708738_+	+	CE	chr15_66704075_66708499_+	chr15_66708738_66711668_+	66704075	66711668	239	8.15	8.0	21.86	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A66704065%2D66711678
chr8	23328382	23328583	chr8_23328382_23328583_-	-	3'AS	chr8_23322281_23328382_-	chr8_23328583_23333401_-	23322281	23333401	18	9.97	8.71	417.17	CHX,SS	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A23322271%2D23333411
chr17	76743158	76743268	chr17_76743158_76743268_+	+	CE	chr17_76742273_76743158_+	chr17_76743268_76743398_+	76742273	76743398	110	7.87	6.0	0.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A76742263%2D76743408
chr19	15271322	15271392	chr19_15271322_15271392_-	-	CE	chr19_15269042_15271322_-	chr19_15271392_15272815_-	15269042	15272815	70	21.88	16.0	0.0	CHX,SS	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A15269032%2D15272825
chr7	92577655	92577811	chr7_92577655_92577811_-	-	3'AS	chr7_92577195_92577655_-	chr7_92577811_92578150_-	92577195	92578150	135	9.63	7.5	622.89	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A92577185%2D92578160
chr1	38013395	38014321	chr1_38013395_38014321_+	+	CE	chr1_38012865_38013395_+	chr1_38014321_38016359_+	38012865	38016359	926	10.76	7.0	17.32	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A38012855%2D38016369
chr17	36527551	36527827	chr17_36527551_36527827_-	-	3'AS	chr17_36525341_36527551_-	chr17_36527827_36528064_-	36525341	36528064	128	5.88	8.0	228.62	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A36525331%2D36528074
chr15	43831934	43832100	chr15_43831934_43832100_+	+	CE	chr15_43828366_43831934_+	chr15_43832100_43835061_+	43828366	43835061	166	21.13	16.0	88.84	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A43828356%2D43835071
chr8	102269489	102269511	chr8_102269489_102269511_-	-	CE	chr8_102269108_102269489_-	chr8_102269511_102270039_-	102269108	102270039	22	4.0	3.0	44.06	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr8%3A102269098%2D102270049
chr2	72135853	72135956	chr2_72135853_72135956_-	-	CE	chr2_72135419_72135853_-	chr2_72135956_72143989_-	72135419	72143989	103	6.38	3.8	0.0	CHX	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A72135409%2D72143999
chr17	75059969	75060221	chr17_75059969_75060221_+	+	CE	chr17_75059605_75059969_+	chr17_75060221_75062120_+	75059605	75062120	252	4.47	3.0	20.98	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A75059595%2D75062130
chr14	30953112	30953242	chr14_30953112_30953242_-	-	CE	chr14_30950944_30953112_-	chr14_30953242_30955620_-	30950944	30955620	130	3.48	3.0	83.7	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A30950934%2D30955630
chr10	30442571	30442636	chr10_30442571_30442636_+	+	CE	chr10_30439274_30442571_+	chr10_30442636_30447782_+	30439274	30447782	65	4.29	3.0	33.21	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A30439264%2D30447792
chr20	38750007	38750239	chr20_38750007_38750239_+	+	3'AS	chr20_38748853_38750007_+	chr20_38750239_38752131_+	38748853	38752131	3	4.03	4.0	547.0	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A38748843%2D38752141
chr5	78421801	78421967	chr5_78421801_78421967_+	+	5'AS	chr5_78418903_78421801_+	chr5_78421967_78449933_+	78418903	78449933	7	2.45	3.0	515.56	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A78418893%2D78449943
chr12	6678663	6678819	chr12_6678663_6678819_-	-	3'AS	chr12_6678460_6678663_-	chr12_6678819_6678946_-	6678460	6678946	109	6.78	3.0	794.0	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A6678450%2D6678956
chrX	19591043	19591087	chrX_19591043_19591087_-	-	CE	chrX_19588802_19591043_-	chrX_19591087_19592067_-	19588802	19592067	44	4.42	4.0	120.85	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A19588792%2D19592077
chr16	70788986	70789052	chr16_70788986_70789052_-	-	CE	chr16_70786365_70788986_-	chr16_70789052_70800797_-	70786365	70800797	66	7.4	4.0	43.95	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A70786355%2D70800807
chr2	61021050	61022458	chr2_61021050_61022458_+	+	CE	chr2_61017851_61021050_+	chr2_61022458_61031419_+	61017851	61031419	1408	10.01	4.0	10.43	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A61017841%2D61031429
chr17	75002064	75002232	chr17_75002064_75002232_+	+	5'AS	chr17_75001489_75002064_+	chr17_75002232_75003183_+	75001489	75003183	4	5.68	4.71	342.87	CHX,SS	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A75001479%2D75003193
chr16	84979189	84979322	chr16_84979189_84979322_-	-	3'AS	chr16_84978005_84979189_-	chr16_84979322_84981870_-	84978005	84981870	37	6.35	5.5	170.33	CHX,SS	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A84977995%2D84981880
chr15	91009785	91009846	chr15_91009785_91009846_-	-	5'AS	chr15_91007964_91009785_-	chr15_91009846_91013804_-	91007964	91013804	16	7.91	8.13	236.0	CHX,SS	8	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A91007954%2D91013814
chr15	34950784	34951905	chr15_34950784_34951905_-	-	CE	chr15_34948384_34950784_-	chr15_34951905_34952885_-	34948384	34952885	1121	6.94	8.0	7.11	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A34948374%2D34952895
chr7	5222602	5222677	chr7_5222602_5222677_+	+	5'AS	chr7_5218014_5222602_+	chr7_5222677_5225823_+	5218014	5225823	5	5.93	7.0	279.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr7%3A5218004%2D5225833
chr12	12504511	12504686	chr12_12504511_12504686_-	-	CE	chr12_12500682_12504511_-	chr12_12504686_12519862_-	12500682	12519862	175	14.71	11.67	18.58	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A12500672%2D12519872
chr6	4055553	4055676	chr6_4055553_4055676_+	+	CE	chr6_4052873_4055553_+	chr6_4055676_4056321_+	4052873	4056321	123	18.79	13.0	456.29	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A4052863%2D4056331
chr2	46325840	46325876	chr2_46325840_46325876_+	+	CE	chr2_46297937_46325840_+	chr2_46325876_46346873_+	46297937	46346873	36	19.7	14.0	41.7	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A46297927%2D46346883
chr5	1330280	1330403	chr5_1330280_1330403_-	-	3'AS	chr5_1325816_1330280_-	chr5_1330403_1331799_-	1325816	1331799	20	25.49	14.0	193.26	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr5%3A1325806%2D1331809
chr2	74879494	74879606	chr2_74879494_74879606_+	+	CE	chr2_74878921_74879494_+	chr2_74879606_74880265_+	74878921	74880265	112	21.97	19.0	0.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A74878911%2D74880275
chr1	52880598	52880829	chr1_52880598_52880829_+	+	CE	chr1_52877969_52880598_+	chr1_52880829_52881471_+	52877969	52881471	231	7.77	5.75	8.58	CHX	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A52877959%2D52881481
chr3	53118621	53118803	chr3_53118621_53118803_-	-	CE	chr3_53111908_53118621_-	chr3_53118803_53119884_-	53111908	53119884	182	3.93	3.0	2.74	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A53111898%2D53119894
chr9	95015884	95015979	chr9_95015884_95015979_+	+	CE	chr9_95005616_95015884_+	chr9_95015979_95019450_+	95005616	95019450	95	8.31	5.0	16.97	SS	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A95005606%2D95019460
chr15	85577763	85577871	chr15_85577763_85577871_+	+	CE	chr15_85575329_85577763_+	chr15_85577871_85578930_+	85575329	85578930	108	3.33	3.0	9.71	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A85575319%2D85578940
chr10	18548112	18548247	chr10_18548112_18548247_-	-	3'AS	chr10_18546145_18548112_-	chr10_18548247_18551823_-	18546145	18551823	10	4.55	3.0	172.33	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A18546135%2D18551833
chr16	28869185	28869383	chr16_28869185_28869383_+	+	3'AS	chr16_28869097_28869185_+	chr16_28869383_28871780_+	28869097	28871780	23	4.25	3.0	220.12	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr16%3A28869087%2D28871790
chr2	61314001	61314153	chr2_61314001_61314153_-	-	CE	chr2_61311910_61314001_-	chr2_61314153_61314585_-	61311910	61314585	152	4.82	4.0	804.0	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A61311900%2D61314595
chr2	190899117	190899205	chr2_190899117_190899205_+	+	CE	chr2_190895725_190899117_+	chr2_190899205_190900564_+	190895725	190900564	88	11.62	9.0	22.41	CHX	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr2%3A190895715%2D190900574
chr14	35112045	35112192	chr14_35112045_35112192_-	-	CE	chr14_35110629_35112045_-	chr14_35112192_35116610_-	35110629	35116610	147	10.24	8.0	10.97	CHX	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A35110619%2D35116620
chr17	64102673	64102804	chr17_64102673_64102804_-	-	CE	chr17_64098241_64102673_-	chr17_64102804_64129976_-	64098241	64129976	131	6.92	5.0	5.93	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A64098231%2D64129986
chr14	45110071	45110220	chr14_45110071_45110220_+	+	3'AS	chr14_45109993_45110071_+	chr14_45110220_45110549_+	45109993	45110549	23	3.09	5.0	795.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr14%3A45109983%2D45110559
chr17	45243791	45244027	chr17_45243791_45244027_+	+	5'AS	chr17_45243320_45243791_+	chr17_45244027_45244176_+	45243320	45244176	2	9.61	6.0	569.0	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A45243310%2D45244186
chr20	5952011	5952167	chr20_5952011_5952167_+	+	5'AS	chr20_5951023_5952011_+	chr20_5952167_5952424_+	5951023	5952424	4	5.16	8.75	360.8	CHX	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr20%3A5951013%2D5952434
chr1	156791253	156791368	chr1_156791253_156791368_+	+	CE	chr1_156791162_156791253_+	chr1_156791368_156791697_+	156791162	156791697	115	15.97	10.0	0.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr1%3A156791152%2D156791707
chr3	9434590	9434715	chr3_9434590_9434715_+	+	5'AS	chr3_9434485_9434590_+	chr3_9434715_9434824_+	9434485	9434824	85	19.05	17.0	807.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr3%3A9434475%2D9434834
chr9	130593643	130593887	chr9_130593643_130593887_+	+	CE	chr9_130579764_130593643_+	chr9_130593887_130595483_+	130579764	130595483	244	25.31	21.0	11.99	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A130579754%2D130595493
chr4	2638817	2639089	chr4_2638817_2639089_+	+	CE	chr4_2631169_2638817_+	chr4_2639089_2639735_+	2631169	2639735	272	5.85	3.75	0.0	CHX	4	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr4%3A2631159%2D2639745
chrX	80731088	80731211	chrX_80731088_80731211_-	-	CE	chrX_80730020_80731088_-	chrX_80731211_80733456_-	80730020	80733456	123	3.71	3.0	18.85	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chrX%3A80730010%2D80733466
chr15	65705968	65706224	chr15_65705968_65706224_-	-	5'AS	chr15_65703008_65705968_-	chr15_65706224_65715478_-	65703008	65715478	123	3.78	4.2	630.17	CHX,SS	5	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A65702998%2D65715488
chr17	7560724	7560872	chr17_7560724_7560872_+	+	5'AS	chr17_7560488_7560724_+	chr17_7560872_7560999_+	7560488	7560999	55	8.28	4.86	246.52	CHX,SS	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr17%3A7560478%2D7561009
chr22	50255810	50255895	chr22_50255810_50255895_-	-	3'AS	chr22_50255694_50255810_-	chr22_50255895_50256085_-	50255694	50256085	14	4.61	6.33	266.88	CHX,SS	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr22%3A50255684%2D50256095
chr10	103431263	103431377	chr10_103431263_103431377_+	+	CE	chr10_103427391_103431263_+	chr10_103431377_103432129_+	103427391	103432129	114	5.21	4.0	45.06	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A103427381%2D103432139
chr9	127403655	127403803	chr9_127403655_127403803_+	+	3'AS	chr9_127400006_127403655_+	chr9_127403803_127403959_+	127400006	127403959	5	5.33	4.0	268.31	SS	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A127399996%2D127403969
chr15	89585694	89585942	chr15_89585694_89585942_+	+	3'AS	chr15_89584527_89585694_+	chr15_89585942_89592047_+	89584527	89592047	14	3.88	5.0	164.52	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr15%3A89584517%2D89592057
chr9	132274556	132274858	chr9_132274556_132274858_-	-	CE	chr9_132271808_132274556_-	chr9_132274858_132275256_-	132271808	132275256	302	7.72	7.0	10.01	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr9%3A132271798%2D132275266
chr6	2772988	2773141	chr6_2772988_2773141_+	+	CE	chr6_2770361_2772988_+	chr6_2773141_2779263_+	2770361	2779263	153	14.75	10.33	10.82	CHX	3	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr6%3A2770351%2D2779273
chr10	18586295	18588672	chr10_18586295_18588672_-	-	CE	chr10_18586093_18586295_-	chr10_18588672_18596208_-	18586093	18596208	2377	17.33	14.14	10.59	CHX	7	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr10%3A18586083%2D18596218
chr18	36265299	36265458	chr18_36265299_36265458_+	+	CE	chr18_36260175_36265299_+	chr18_36265458_36266749_+	36260175	36266749	159	25.95	17.5	19.55	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr18%3A36260165%2D36266759
chr19	17312115	17312318	chr19_17312115_17312318_+	+	CE	chr19_17309657_17312115_+	chr19_17312318_17314023_+	17309657	17314023	203	20.56	16.0	0.0	CHX	1	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr19%3A17309647%2D17314033
chr12	55969897	55970050	chr12_55969897_55970050_+	+	CE	chr12_55969576_55969897_+	chr12_55970050_55971044_+	55969576	55971044	153	34.77	21.0	0.0	CHX	2	https://www.genome-euro.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=chr12%3A55969566%2D55971054
